n_profile Patient_ID Drug_ID Time FGFR2 FRS2 TSC2 mTOR RHEB SOX10 FOXD3 ERBB3 ERBB2 ATM p53 p21 MDM2
33 WM1552C p53 49.0 0.20674300000000004 0.274017 0.006441 0.9947069999999997 0.9939079999999998 0.0 0.0 0.0 0.697794 0.4124 0.0 0.07204200000000001 0.0
34 LIM1215 BRAF 49.0 0.14900100000000008 0.1548810000000001 0.427959 0.3521149999999999 0.4296939999999999 0.0 0.0 0.07481900000000001 0.7771879999999994 0.19840000000000002 0.22271800000000005 0.204906 0.002
34 LIM1215 PI3K 49.0 0.14660100000000004 0.15130000000000007 0.8887050000000001 0.09937900000000005 0.10560200000000006 0.0 0.0 0.07931300000000002 0.7927059999999997 0.1844010000000001 0.20949800000000013 0.18675800000000006 0.0025600000000000006
35 Hs-939-T Zero 49.0 0.106577 0.09622200000000002 0.19596600000000006 0.8635359999999997 0.8387619999999998 0.0 0.608083 0.642062 0.01714 0.5276 0.5276 0.1692440000000001 0.0
34 LIM1215 p53 49.0 0.140999 0.14779900000000004 0.186985 0.5532029999999999 0.6518299999999998 0.0 0.0 0.08041900000000003 0.7990689999999997 0.18480000000000005 0.0 0.0 0.0
35 Hs-939-T BRAF 49.0 0.098266 0.090182 0.19413600000000003 0.86723 0.839564 0.0 0.6167239999999999 0.6509789999999999 0.017573999999999996 0.5383969999999999 0.5383969999999999 0.16843400000000006 0.0
35 Hs-939-T PI3K 49.0 0.10767000000000007 0.09976000000000002 0.5707539999999995 0.5221799999999996 0.475153 0.0 0.6104719999999999 0.6476139999999999 0.015773000000000002 0.5367989999999998 0.5367989999999998 0.31132599999999994 0.0
36 SK-MEL-1 Zero 49.0 0.098826 0.098485 0.646183 0.7171919999999995 0.6730529999999996 0.0 0.0 0.0 0.002 0.45339799999999997 0.4451169999999999 0.41278000000000004 0.0
35 Hs-939-T p53 49.0 0.101547 0.09137399999999998 0.06593199999999999 0.9557909999999998 0.9463209999999999 0.0 0.6001209999999999 0.6391659999999998 0.01807 0.538399 0.0 0.0016190000000000002 0.0
36 SK-MEL-1 BRAF 49.0 0.10101800000000001 0.10092600000000002 0.6373139999999999 0.7114839999999999 0.6678519999999999 0.0 0.0 0.0 0.0038859999999999997 0.46879999999999994 0.4588 0.4219730000000001 0.0
36 SK-MEL-1 PI3K 49.0 0.10990400000000002 0.108993 0.9855989999999997 0.4342709999999999 0.382647 0.0 0.0 0.0 0.002 0.4542 0.442401 0.4371499999999999 0.0
37 WM35 Zero 49.5 0.0 0.0 0.44887099999999996 0.6426350000000001 0.5712830000000001 1.0000020000000003 0.9531450000000001 0.9572660000000002 0.0 0.574202 0.574202 0.444766 0.0
37 WM35 BRAF 49.5 0.0 0.0 0.4483169999999999 0.652004 0.570183 1.0 0.9526399999999998 0.9577779999999998 0.0 0.5726009999999999 0.5726009999999999 0.44363899999999995 0.0
36 SK-MEL-1 p53 49.0 0.089938 0.089775 0.4202349999999999 0.8101119999999999 0.7793069999999999 0.0 0.0 0.0 0.0032550000000000005 0.4642010000000001 0.0 0.0026000000000000003 0.0
37 WM35 PI3K 49.5 0.0 0.0 0.834599 0.30109000000000014 0.192685 1.000002 0.9505240000000001 0.9543869999999999 0.0 0.5736010000000001 0.5736010000000001 0.48017400000000005 0.0
38 HCT-15 Zero 49.0 0.15979400000000005 0.15947400000000006 0.364916 0.6058110000000001 0.599711 0.0 0.0 0.0 0.7237429999999999 0.18700100000000006 0.18700100000000006 0.142981 0.0
37 WM35 p53 49.5 0.0 0.0 0.012374999999999999 0.9947979999999997 0.9903719999999999 0.9999979999999997 0.9624629999999998 0.9656999999999999 0.0 0.5721979999999998 0.0 0.0 0.0
38 HCT-15 BRAF 49.0 0.15100000000000002 0.15100000000000002 0.362799 0.6130359999999999 0.6056619999999999 0.0 0.0 0.0 0.7209780000000001 0.1904 0.1904 0.14300300000000002 0.0
38 HCT-15 PI3K 49.0 0.14699900000000002 0.146599 0.75579 0.25656599999999996 0.24451599999999998 0.0 0.0 0.0 0.7133279999999999 0.17920000000000003 0.17920000000000003 0.13568400000000003 0.0
39 SW1417 Zero 49.0 0.19020099999999998 0.19020099999999998 0.5341999999999999 0.5727689999999998 0.5668609999999998 0.0 0.0 0.0 0.8131809999999999 0.5366009999999997 0.40222300000000005 0.354395 0.0
38 HCT-15 p53 49.0 0.152843 0.152711 0.25600199999999995 0.7112649999999998 0.7062059999999999 0.0 0.0 0.0 0.70729 0.18580100000000005 0.0 0.0 0.0
39 SW1417 BRAF 49.0 0.198201 0.198201 0.5254659999999999 0.5640429999999997 0.5580859999999997 0.0 0.0 0.0 0.7985039999999998 0.5365999999999999 0.39707499999999996 0.354817 0.0
40 LS-513 Zero 49.0 0.244998 0.244998 0.624333 0.36259899999999984 0.3704669999999999 0.0 0.0 0.0 0.8063839999999999 0.46719899999999986 0.45301399999999986 0.43913399999999986 0.031665
39 SW1417 PI3K 49.0 0.1996 0.19899999999999998 0.9997999999999998 0.007112 0.00658 0.0 0.0 0.0 0.800186 0.5366 0.4112339999999999 0.392213 0.0
40 LS-513 BRAF 49.0 0.24659900000000004 0.24639900000000003 0.620805 0.36344199999999993 0.3719149999999999 0.0 0.0 0.0 0.8134169999999995 0.4657999999999999 0.456478 0.44610799999999995 0.027624
39 SW1417 p53 49.0 0.19920000000000002 0.19920000000000002 0.277097 0.802244 0.8006639999999998 0.0 0.0 0.0 0.8112149999999999 0.5381999999999999 0.0 0.0 0.0
40 LS-513 PI3K 49.0 0.25640000000000013 0.25640000000000013 0.9913079999999995 0.010266 0.009434999999999999 0.0 0.0 0.0 0.8269159999999998 0.46080000000000004 0.45080000000000003 0.4520410000000001 0.026935
41 UACC-257 Zero 49.0 0.019399999999999994 0.019132999999999994 0.6929139999999998 0.3937529999999998 0.3135319999999998 0.0 0.6061500000000002 0.6077110000000002 0.0086 0.5379999999999998 0.460297 0.39437700000000003 0.12351200000000001
40 LS-513 p53 49.0 0.2553979999999999 0.2553979999999999 0.34497999999999995 0.629916 0.6443059999999998 0.0 0.0 0.0 0.8311179999999998 0.45219600000000004 0.0 0.004039 0.024489999999999998
41 UACC-257 BRAF 49.0 0.0178 0.0178 0.6806049999999999 0.40275799999999984 0.324669 0.0 0.6064109999999999 0.6081359999999999 0.010571 0.5186009999999999 0.44418900000000006 0.38253000000000004 0.11625500000000001
41 UACC-257 PI3K 49.0 0.014 0.01386 0.9204059999999997 0.17922000000000002 0.086362 0.0 0.595494 0.5975970000000002 0.007600000000000001 0.525403 0.4456840000000001 0.41374099999999997 0.123319
41 UACC-257 p53 49.0 0.017914999999999993 0.017599999999999994 0.5701529999999998 0.49365299999999984 0.430747 0.0 0.5998529999999999 0.601027 0.008904999999999998 0.532798 0.0 0.0 0.12308300000000003
42 CL-34 Zero 49.0 0.0 0.0 0.7799980000000001 0.217259 0.213537 0.0 0.0 0.0 0.802956 0.4068 0.408991 0.409072 0.0
42 CL-34 BRAF 49.0 0.0 0.0 0.7652779999999999 0.23234200000000002 0.22579300000000002 0.0 0.0 0.0 0.806878 0.4126 0.4148 0.4148 0.0
43 HT-144 Zero 49.0 0.05049699999999999 0.05040099999999999 0.45171999999999984 0.553253 0.551232 0.0 0.6185789999999999 0.6494559999999999 0.005228 0.4155999999999998 0.4155999999999998 0.3484939999999999 0.0
42 CL-34 PI3K 49.0 0.0 0.0 0.9999999999999999 0.0 0.0 0.0 0.0 0.0 0.798882 0.415 0.4178 0.418328 0.0
43 HT-144 BRAF 49.0 0.052419999999999994 0.052233999999999996 0.4350379999999998 0.5681300000000001 0.5673020000000001 0.0 0.618469 0.6529489999999998 0.005221999999999999 0.40499999999999986 0.40499999999999986 0.3365879999999999 0.0
43 HT-144 PI3K 49.0 0.045665999999999984 0.04551299999999999 0.902285 0.106752 0.10263900000000002 0.0 0.61121 0.642909 0.005612 0.39359799999999995 0.39359799999999995 0.354624 0.0
42 CL-34 p53 49.0 0.0 0.0 0.553237 0.44503099999999995 0.43595799999999996 0.0 0.0 0.0 0.7900909999999999 0.40579999999999994 0.0 0.0 0.0
43 HT-144 p53 49.0 0.047573000000000004 0.046535999999999994 0.17152100000000003 0.8296319999999998 0.829581 0.0 0.6096000000000001 0.6433070000000001 0.005379 0.40659999999999996 0.0 0.0 0.0
44 COLO-800 Zero 49.0 0.013200000000000003 0.012800000000000002 0.6530329999999998 0.39864399999999994 0.38110400000000005 0.0 0.6075429999999999 0.608895 0.013676 0.6389989999999999 0.6389989999999999 0.4831839999999999 0.0
44 COLO-800 BRAF 49.0 0.014830000000000005 0.013926000000000003 0.6625759999999999 0.3920489999999999 0.37398199999999987 0.0 0.6049149999999999 0.6063499999999998 0.014924 0.6414009999999998 0.6414009999999998 0.489828 0.0
44 COLO-800 PI3K 49.0 0.015400000000000004 0.014000000000000002 0.9710969999999994 0.07465900000000003 0.056727999999999994 0.0 0.6067799999999999 0.6086779999999998 0.016409 0.6426009999999998 0.6426009999999998 0.6345039999999998 0.0
45 G-MEL Zero 49.5 0.0 0.0 0.49178700000000003 0.5078989999999999 0.502585 0.9999979999999998 0.9988279999999999 0.9997409999999999 0.0 0.04659899999999999 0.04659899999999999 0.022439 0.0
44 COLO-800 p53 49.0 0.016399999999999998 0.015579000000000004 0.5530639999999999 0.4873399999999999 0.4731169999999999 0.0 0.604596 0.6058380000000001 0.018342999999999998 0.6315999999999997 0.0 0.0 0.0
45 G-MEL BRAF 49.5 0.0 0.0 0.4843399999999999 0.514546 0.510818 1.0000000000000002 0.9982000000000001 0.9997150000000001 0.0 0.045399999999999996 0.045599999999999995 0.022718 0.0
45 G-MEL PI3K 49.5 0.0 0.0 0.60277 0.40780399999999994 0.39831799999999995 1.0 0.998245 0.9997410000000001 0.0 0.048199 0.048799 0.025283999999999997 0.0
45 G-MEL p53 49.5 0.0 0.0 0.487131 0.5135640000000001 0.5097580000000002 0.9999990000000003 0.9989890000000003 0.9999480000000003 0.0 0.053999 0.0 0.000941 0.0
46 HT55 Zero 49.0 0.09946500000000001 0.10361200000000001 0.668089 0.312499 0.32705800000000007 0.0 0.0 0.07477300000000002 0.461228 0.28819999999999996 0.28819999999999996 0.21972200000000003 0.0
46 HT55 BRAF 49.0 0.09772500000000002 0.10326300000000002 0.6657299999999998 0.31703300000000006 0.329909 0.0 0.0 0.06917200000000001 0.463001 0.2866000000000001 0.28680000000000005 0.209843 0.0
46 HT55 PI3K 49.0 0.092738 0.09784700000000002 0.8103780000000003 0.18359100000000006 0.18948200000000007 0.0 0.0 0.07598300000000002 0.46734300000000006 0.28839899999999985 0.28859899999999983 0.21699100000000002 0.0
47 A2058 Zero 49.0 0.03588699999999999 0.03543099999999999 0.8291119999999998 0.17026500000000003 0.16622600000000004 0.0 0.0 0.0004 0.022663999999999997 0.44239899999999993 0.44239899999999993 0.406171 0.0
46 HT55 p53 49.0 0.09544300000000003 0.10076100000000003 0.6135550000000004 0.3674489999999998 0.3815559999999997 0.0 0.0 0.07625200000000004 0.44969699999999985 0.2813989999999999 0.0 0.0 0.0
47 A2058 BRAF 49.0 0.03459999999999999 0.03439999999999999 0.8277369999999997 0.17624900000000004 0.169968 0.0 0.0 0.0002 0.020572999999999998 0.44179999999999997 0.44179999999999997 0.39774699999999996 0.0
47 A2058 PI3K 49.0 0.033932 0.033204 0.9947349999999999 0.00974 0.00551 0.0 0.0 0.001 0.022692999999999998 0.44880000000000003 0.44880000000000003 0.40501000000000004 0.0
48 SW948 Zero 49.0 0.0 0.0 0.352651 0.472249 0.655288 0.0 0.0 0.0 0.7677559999999999 0.40440000000000004 0.39557100000000006 0.280878 0.0
47 A2058 p53 49.0 0.03865699999999999 0.03809199999999999 0.6789209999999999 0.31540699999999994 0.311857 0.0 0.0 0.0004 0.022753999999999996 0.44179999999999997 0.0 0.0 0.0
48 SW948 BRAF 49.0 0.0 0.0 0.35399700000000006 0.46727100000000005 0.653086 0.0 0.0 0.0 0.773361 0.40680099999999997 0.397905 0.286887 0.0
48 SW948 PI3K 49.0 0.0 0.0 0.959818 0.034950999999999996 0.04544199999999999 0.0 0.0 0.0 0.7682100000000001 0.4050000000000001 0.3976000000000001 0.34177500000000005 0.0
49 HMV-II Zero 49.5 0.027199999999999995 0.08823000000000007 0.5453119999999999 0.5146639999999997 0.3206119999999998 0.9999969999999995 0.951284 0.9868529999999994 0.0 0.31359799999999993 0.289439 0.095483 0.09621600000000008
48 SW948 p53 49.0 0.0 0.0 0.058897 0.665005 0.9429510000000001 0.0 0.0 0.0 0.7781309999999999 0.41299899999999995 0.0 0.0 0.0
49 HMV-II BRAF 49.5 0.021559999999999996 0.08715600000000004 0.5273919999999996 0.5343809999999998 0.33592999999999984 1.0000009999999995 0.9512059999999998 0.9849139999999995 0.0 0.32679999999999976 0.30699999999999994 0.10662000000000002 0.08633400000000006
50 KM12 Zero 49.0 0.0768 0.07659099999999999 0.7910449999999999 0.191479 0.198318 0.0 0.0 0.0 0.5061869999999998 0.4508 0.4508 0.416403 0.0
49 HMV-II PI3K 49.5 0.02619699999999999 0.09056600000000008 0.8109119999999995 0.4104179999999997 0.12979100000000005 1.0000019999999998 0.9503180000000002 0.990285 0.0 0.3064009999999998 0.2843479999999998 0.176656 0.09213000000000007
50 KM12 BRAF 49.0 0.0758 0.0758 0.777664 0.19945700000000002 0.20965300000000003 0.0 0.0 0.0 0.5259000000000001 0.449 0.449 0.412438 0.0
49 HMV-II p53 49.5 0.026083 0.09717900000000003 0.47334999999999994 0.5391989999999999 0.371367 0.9999999999999994 0.9514909999999999 0.9886689999999995 0.0 0.304 0.0 0.0 0.06704800000000002
50 KM12 PI3K 49.0 0.080303 0.08028700000000001 0.9999990000000002 0.0 0.0 0.0 0.0 0.0 0.487181 0.450399 0.450399 0.416265 0.0
50 KM12 p53 49.0 0.08379900000000003 0.08342200000000002 0.5773089999999999 0.3792849999999999 0.3955719999999999 0.0 0.0 0.0 0.504981 0.44300000000000006 0.0 0.0 0.0
51 SNU-81 Zero 49.0 0.04039999999999999 0.04039999999999999 0.41422499999999995 0.6715979999999998 0.47068099999999996 0.0 0.0 0.0 0.7427969999999996 0.40559799999999996 0.40559799999999996 0.294981 0.0
51 SNU-81 BRAF 49.0 0.044328 0.04428 0.41101800000000005 0.6716709999999999 0.47193500000000005 0.0 0.0 0.0 0.7410309999999999 0.4118 0.4118 0.29686999999999997 0.0
51 SNU-81 PI3K 49.0 0.042804 0.042422999999999995 0.7573830000000003 0.4880119999999999 0.212744 0.0 0.0 0.0 0.741325 0.405402 0.405402 0.294874 0.0
52 RKO Zero 49.0 0.0 0.075182 0.5178100000000001 0.5054240000000002 0.4935810000000001 0.0 0.0 0.0 0.032531 0.5315989999999999 0.489829 0.36455200000000004 0.04759
51 SNU-81 p53 49.0 0.044366 0.044083 0.181749 0.7918490000000001 0.6568900000000003 0.0 0.0 0.0 0.727849 0.415998 0.0 0.0 0.0
52 RKO BRAF 49.0 0.0 0.074135 0.4820129999999999 0.5432889999999999 0.5321099999999999 0.0 0.0 0.0 0.046592999999999996 0.5432009999999998 0.5058659999999999 0.3652869999999999 0.044034000000000004
53 RCM-1 Zero 49.0 0.036316999999999995 0.023369 0.629814 0.20523500000000006 0.37361300000000014 0.0 0.0 0.0 0.7057119999999999 0.5856 0.44367900000000005 0.390454 0.0
52 RKO PI3K 49.0 0.0 0.07209900000000002 0.9917989999999999 0.011112 0.010153 0.0 0.0 0.0 0.013501999999999997 0.5295989999999999 0.489106 0.48314199999999996 0.047648
53 RCM-1 BRAF 49.0 0.03907099999999999 0.023258999999999995 0.6204030000000003 0.21963800000000003 0.384159 0.0 0.0 0.0 0.686556 0.573202 0.4318949999999998 0.3831779999999999 0.0
52 RKO p53 49.0 0.0 0.074803 0.3011919999999998 0.715087 0.7090659999999999 0.0 0.0 0.0 0.035727 0.5309999999999999 0.0 0.0 0.04896199999999999
53 RCM-1 PI3K 49.0 0.032999999999999995 0.0188 0.9999999999999998 0.0 0.0 0.0 0.0 0.0 0.6969319999999998 0.5821999999999998 0.43781899999999996 0.42392199999999997 0.0
53 RCM-1 p53 49.0 0.0326 0.0176 0.41075399999999995 0.333572 0.592822 0.0 0.0 0.0 0.701417 0.5793999999999999 0.0 0.0 0.0
54 LS-180 Zero 49.0 0.092398 0.092398 0.5699870000000002 0.25014500000000006 0.28046800000000005 0.0 0.0 0.0 0.9053429999999999 0.41379900000000003 0.43879900000000005 0.28531499999999993 0.012449999999999998
54 LS-180 BRAF 49.0 0.08780000000000002 0.08780000000000002 0.5745709999999998 0.2548729999999999 0.278619 0.0 0.0 0.0 0.900712 0.4121979999999999 0.4396009999999999 0.2895929999999999 0.011088000000000002
55 SNU-C5 Zero 49.0 0.18120000000000008 0.23988200000000004 0.39181899999999986 0.5419039999999998 0.5545659999999998 0.0 0.0 0.0 0.7712909999999998 0.29719599999999985 0.27829699999999974 0.24441400000000005 0.07656900000000003
54 LS-180 PI3K 49.0 0.09120000000000002 0.09120000000000002 0.694123 0.190866 0.20767899999999997 0.0 0.0 0.0006000000000000001 0.9061359999999998 0.41580000000000006 0.43905700000000003 0.29755800000000004 0.010117000000000001
55 SNU-C5 BRAF 49.0 0.17300100000000007 0.23431400000000013 0.37277899999999997 0.5573419999999998 0.5689359999999996 0.0 0.0 0.0 0.7879599999999995 0.284801 0.26480000000000004 0.2346000000000001 0.07537300000000001
55 SNU-C5 PI3K 49.0 0.171995 0.24248900000000004 0.9859869999999998 0.013733000000000002 0.013445000000000002 0.0 0.0 0.0 0.7670349999999998 0.3066009999999999 0.280809 0.27963799999999994 0.07913700000000001
54 LS-180 p53 49.0 0.091 0.091 0.4224480000000001 0.3313200000000001 0.3655570000000001 0.0 0.0 0.0 0.89696 0.40619900000000014 0.0 0.0 0.0
55 SNU-C5 p53 49.0 0.173634 0.237325 0.184965 0.7316689999999999 0.75059 0.0 0.0 0.0 0.7824289999999997 0.2923989999999999 0.0 0.0015550000000000002 0.063568
56 SK-MEL-28 Zero 49.0 0.017473 0.011285 0.7799910000000001 0.41912 0.18760700000000002 0.0 0.5927059999999998 0.5936239999999998 0.007737 0.686999 0.686999 0.563845 0.0
56 SK-MEL-28 BRAF 49.0 0.017400999999999996 0.012112 0.7755149999999997 0.42934799999999984 0.18815 0.0 0.5913219999999998 0.5936939999999997 0.009011000000000002 0.6887999999999997 0.6887999999999997 0.564257 0.0
56 SK-MEL-28 PI3K 49.0 0.015025000000000004 0.009400000000000002 0.9999999999999999 0.26310899999999987 0.0 0.0 0.5923479999999999 0.5932809999999998 0.012364 0.6958 0.6958 0.5868490000000001 0.0
56 SK-MEL-28 p53 49.0 0.0162 0.009600000000000003 0.28675199999999995 0.7275920000000001 0.6045020000000001 0.0 0.5948370000000002 0.5956190000000001 0.009746999999999999 0.7013980000000001 0.0 0.0 0.0
57 Hs-940-T Zero 49.0 0.208753 0.20418099999999997 0.621825 0.30993799999999994 0.370218 0.0 0.0 0.0 0.10158600000000001 0.23379999999999998 0.23379999999999998 0.23540099999999997 0.0
57 Hs-940-T BRAF 49.0 0.216569 0.21178599999999997 0.613223 0.319555 0.37672400000000006 0.0 0.0 0.0 0.099581 0.227599 0.227599 0.228992 0.0
57 Hs-940-T PI3K 49.0 0.20451900000000003 0.20143400000000003 0.9998009999999999 0.0002 0.0002 0.0 0.0 0.0 0.103857 0.23620099999999997 0.23620099999999997 0.23780099999999998 0.0
58 COLO-320 Zero 49.0 0.0 0.0 0.4804710000000001 0.5337339999999998 0.5290109999999999 0.0 0.0 0.0 0.0012000000000000001 0.3684000000000001 0.3684000000000001 0.11190299999999999 0.0
58 COLO-320 BRAF 49.0 0.0 0.0 0.4837549999999999 0.5274300000000001 0.5242060000000001 0.0 0.0 0.0 0.0002 0.36300099999999996 0.36300099999999996 0.113316 0.0
57 Hs-940-T p53 49.0 0.21660199999999996 0.21309099999999997 0.49789799999999995 0.41415199999999996 0.48553299999999977 0.0 0.0 0.0 0.102805 0.23900000000000002 0.0 0.001913 0.0
58 COLO-320 PI3K 49.0 0.0 0.0 1.0000000000000002 0.0 0.0 0.0 0.0 0.0 0.0007999999999999999 0.36839999999999995 0.36839999999999995 0.21214 0.0
58 COLO-320 p53 49.0 0.0 0.0 0.27560600000000013 0.7376279999999998 0.7341379999999998 0.0 0.0 0.0 0.001313 0.37500000000000006 0.0 0.0 0.0
59 SK-MEL-24 Zero 49.0 0.138354 0.12654700000000002 0.2449660000000001 0.8225219999999999 0.8218749999999998 0.0 0.622459 0.6289759999999999 0.031042 0.2897989999999999 0.2897989999999999 0.139762 0.0
59 SK-MEL-24 BRAF 49.0 0.13784400000000002 0.12696300000000005 0.23586700000000002 0.8291360000000002 0.8287430000000001 0.0 0.6116090000000001 0.6179340000000001 0.03976199999999999 0.2994019999999999 0.2994019999999999 0.13700800000000005 0.0
59 SK-MEL-24 PI3K 49.0 0.13648700000000002 0.12405099999999998 0.9988620000000001 0.050518999999999994 0.047770999999999994 0.0 0.6132870000000001 0.622194 0.026659 0.2922 0.2922 0.2918 0.0
60 SW403 Zero 49.0 0.018085000000000004 0.010600000000000002 0.5420290000000003 0.18806500000000007 0.424323 0.0 0.0 0.009999999999999998 0.500917 0.4127999999999998 0.4063999999999997 0.16492799999999994 0.0
59 SK-MEL-24 p53 49.0 0.146463 0.13442 0.146719 0.8951699999999998 0.8961989999999997 0.0 0.619222 0.6277179999999999 0.034705 0.2905999999999999 0.0 0.0 0.0
60 SW403 BRAF 49.0 0.0232 0.014994 0.5521630000000001 0.18731 0.40804200000000007 0.0 0.0 0.012958 0.5107179999999999 0.4045989999999999 0.3981599999999998 0.16776200000000002 0.0
60 SW403 PI3K 49.0 0.02275799999999999 0.013975 0.690847 0.12842100000000004 0.2856799999999999 0.0 0.0 0.009766 0.4839009999999998 0.40520099999999976 0.3975799999999999 0.202225 0.0
60 SW403 p53 49.0 0.021599999999999998 0.014929000000000001 0.506755 0.201925 0.44873000000000013 0.0 0.0 0.013613999999999998 0.49689300000000003 0.4137990000000001 0.0 0.0 0.0
61 SW1116 Zero 49.0 0.19840100000000008 0.1981750000000001 0.24254500000000007 0.584811 0.824848 0.0 0.0 0.026423999999999993 0.9148160000000001 0.5382 0.5388000000000001 0.21960800000000008 0.0004
61 SW1116 BRAF 49.0 0.18988299999999997 0.18988199999999997 0.23909300000000003 0.5764419999999998 0.830372 0.0 0.0 0.027433000000000003 0.9257949999999999 0.5362009999999998 0.5367379999999998 0.21728499999999998 0.00015099999999999998
61 SW1116 PI3K 49.0 0.19691600000000004 0.19661200000000004 0.6349449999999998 0.3503320000000001 0.4944060000000001 0.0 0.0 0.031397999999999995 0.9015459999999998 0.525399 0.5265989999999999 0.327088 0.0004
62 LS-411N Zero 49.0 0.040600000000000004 0.040600000000000004 0.5709940000000001 0.430933 0.394246 0.0 0.0 0.0 0.5216099999999998 0.49120099999999994 0.455173 0.35975299999999993 0.0
61 SW1116 p53 49.0 0.18981600000000007 0.18966500000000008 0.03662299999999999 0.690474 0.9669559999999997 0.0 0.0 0.027986999999999995 0.913524 0.5379999999999998 0.0 0.0 0.0
62 LS-411N BRAF 49.0 0.038799999999999994 0.038799999999999994 0.5695599999999998 0.43204699999999996 0.39127500000000004 0.0 0.0 0.0 0.5256469999999998 0.48980199999999996 0.456497 0.363804 0.0
62 LS-411N PI3K 49.0 0.0338 0.0338 0.9972500000000001 0.007086999999999999 0.0028 0.0 0.0 0.0 0.5138499999999999 0.4938019999999999 0.45666899999999994 0.397441 0.0
63 SH-4 Zero 49.0 0.0336 0.031191999999999998 0.7878619999999997 0.39682399999999995 0.3736049999999999 0.0 0.0 0.0 0.01611 0.5743999999999999 0.562375 0.5599959999999999 0.0
63 SH-4 BRAF 49.0 0.03528299999999998 0.032316999999999985 0.8011959999999998 0.38918099999999994 0.363816 0.0 0.0 0.0 0.017349999999999997 0.5865999999999998 0.5753629999999998 0.5727789999999998 0.0
62 LS-411N p53 49.0 0.04320200000000001 0.04320200000000001 0.31529300000000005 0.6397210000000001 0.619047 0.0 0.0 0.0 0.5164559999999999 0.48040000000000005 0.0 0.0 0.0
63 SH-4 PI3K 49.0 0.027517 0.0252 0.9993999999999997 0.17469500000000004 0.14862100000000003 0.0 0.0 0.0 0.013200000000000002 0.5673999999999999 0.5559999999999999 0.5578 0.0
64 MZ2-MEL Zero 49.5 0.077813 0.08253700000000003 0.57377 0.407873 0.376017 1.000002 0.9937760000000002 0.996495 0.0 0.703401 0.703401 0.516188 0.0
63 SH-4 p53 49.0 0.0322 0.03022 0.5375279999999999 0.5909089999999999 0.5754529999999999 0.0 0.0 0.0 0.014989 0.5798 0.0 0.006075 0.0
64 MZ2-MEL BRAF 49.5 0.08246500000000001 0.09007100000000001 0.5668019999999999 0.41282499999999994 0.38626800000000006 1.000001 0.992935 0.9964639999999998 0.0 0.7176 0.7174 0.514733 0.0006000000000000001
64 MZ2-MEL PI3K 49.5 0.08045900000000002 0.084314 0.9999989999999996 0.0004 0.0 0.9999989999999996 0.9925619999999999 0.9953579999999997 0.0 0.7127999999999998 0.7127999999999998 0.7123999999999998 0.0
65 SW626 Zero 49.0 0.12678600000000004 0.12509700000000004 0.5074160000000001 0.5888189999999995 0.6724129999999995 0.0 0.0 0.0 0.8071229999999998 0.5741989999999996 0.5741989999999996 0.3891880000000001 0.0
64 MZ2-MEL p53 49.5 0.08297500000000002 0.088857 0.089669 0.7951609999999999 0.796965 1.0000009999999997 0.9925659999999998 0.9961389999999999 0.0 0.7043999999999998 0.0 0.0 0.0002
65 SW626 BRAF 49.0 0.128452 0.125718 0.5029960000000002 0.5889829999999999 0.6761369999999999 0.0 0.0 0.0 0.8241469999999999 0.572401 0.572401 0.39967299999999994 0.0
65 SW626 PI3K 49.0 0.11373499999999999 0.110869 0.9812079999999997 0.19044700000000003 0.20164700000000008 0.0 0.0 0.0 0.8018069999999999 0.5829999999999997 0.5829999999999997 0.566815 0.0
66 SK-MEL-31 Zero 49.0 0.11404700000000001 0.10396 0.24890500000000004 0.9184149999999994 0.9044639999999995 0.0 0.6156360000000001 0.621528 0.020727999999999993 0.18379700000000004 0.18379700000000004 0.109888 0.0
65 SW626 p53 49.0 0.11945700000000002 0.11768700000000001 0.21615 0.7477999999999999 0.8636360000000001 0.0 0.0 0.0 0.8194890000000002 0.5738010000000001 0.0 0.0 0.0
66 SK-MEL-31 BRAF 49.0 0.11790000000000006 0.106754 0.24843300000000013 0.9164879999999994 0.8987699999999995 0.0 0.6158619999999999 0.6207279999999997 0.02505 0.18380100000000002 0.18380100000000002 0.11214600000000005 0.0
66 SK-MEL-31 PI3K 49.0 0.11197100000000004 0.10107500000000003 0.9999980000000002 0.4047410000000001 0.36376300000000006 0.0 0.6067240000000002 0.6131170000000002 0.016433000000000003 0.18479800000000005 0.18479800000000005 0.19553000000000006 0.0
67 WM-115 Zero 49.0 0.07542500000000003 0.07460800000000005 0.483262 0.5935109999999997 0.5841139999999997 0.0 0.6249969999999997 0.6468039999999996 0.05216499999999997 0.4268 0.42352600000000007 0.3860820000000001 0.007599999999999997
66 SK-MEL-31 p53 49.0 0.11708300000000008 0.10617800000000004 0.18636400000000009 0.9425419999999998 0.9312139999999997 0.0 0.6226759999999999 0.627512 0.02234299999999999 0.19000100000000003 0.0 0.014412000000000001 0.0
67 WM-115 BRAF 49.0 0.08519300000000002 0.08379000000000003 0.48886999999999986 0.579982 0.5722709999999998 0.0 0.6003709999999999 0.6282939999999999 0.046491000000000005 0.42579599999999995 0.421264 0.384608 0.010203000000000002
68 SK-MEL-3 Zero 49.0 0.0 0.0 0.509809 0.7345319999999997 0.5547389999999998 0.0 0.0 0.0 0.027428 0.5772009999999999 0.5772009999999999 0.37418100000000004 0.0
