n_profile Patient_ID Drug_ID Time FGFR2 FRS2 TSC2 mTOR RHEB SOX10 FOXD3 ERBB3 ERBB2 ATM p53 p21 MDM2
36 IGR-37 Zero 49.0 0.0 0.0 0.5645799999999999 0.836834 0.614171 0.0 0.0 0.0 0.0 0.6125999999999999 0.28652299999999997 0.077015 0.0
35 CaR-1 p53 49.0 0.07719999999999999 0.07719999999999999 0.011629999999999998 0.9823929999999998 0.9858539999999997 0.0 0.0 0.0 0.7413899999999997 0.5529999999999999 0.0 0.0 0.0
36 IGR-37 BRAF 49.0 0.0 0.0 0.5534849999999999 0.8384789999999999 0.619822 0.0 0.0 0.0 0.000634 0.6191999999999999 0.302054 0.09099900000000001 0.0
36 IGR-37 PI3K 49.0 0.0 0.0 0.9708759999999999 0.679088 0.28195600000000004 0.0 0.0 0.0 0.0 0.6138 0.286627 0.11379900000000001 0.0
36 IGR-37 p53 49.0 0.0 0.0 0.48619999999999997 0.8440409999999999 0.6412439999999999 0.0 0.0 0.0 0.0 0.613 0.0 0.0 0.0
37 RCM-1 Zero 49.0 0.03805599999999999 0.022599999999999995 0.7205079999999995 0.16508700000000007 0.2829539999999998 0.0 0.0 0.0 0.38162299999999993 0.5706009999999994 0.4394229999999999 0.399715 0.0
37 RCM-1 BRAF 49.0 0.037149999999999975 0.021069 0.6937419999999997 0.1806820000000001 0.3137919999999997 0.0 0.0 0.0 0.454539 0.5805989999999994 0.4313809999999999 0.391194 0.0
37 RCM-1 PI3K 49.0 0.0398 0.022414 0.9999999999999997 0.0 0.0 0.0 0.0 0.0 0.341579 0.5747999999999999 0.4318850000000001 0.4187990000000001 0.0
37 RCM-1 p53 49.0 0.034784999999999996 0.019909 0.5444359999999999 0.26627599999999996 0.456355 0.0 0.0 0.0 0.399654 0.5771989999999998 0.0 0.0 0.0
38 COLO-679 Zero 49.0 0.0 0.0 0.5592149999999999 0.7404480000000001 0.5886380000000001 0.0 0.6026619999999999 0.6088369999999999 0.0 0.6103999999999999 0.6072649999999999 0.479539 0.0
38 COLO-679 BRAF 49.0 0.0 0.0 0.5495869999999999 0.7470030000000001 0.592709 0.0 0.6008750000000002 0.6061260000000003 0.0038030000000000004 0.5954 0.5932310000000002 0.458446 0.0
38 COLO-679 PI3K 49.0 0.0 0.0 0.9860229999999998 0.43160299999999996 0.167015 0.0 0.6182799999999998 0.623745 0.0 0.612401 0.609801 0.609001 0.0
38 COLO-679 p53 49.0 0.0 0.0 0.327898 0.8308169999999999 0.7469200000000001 0.0 0.6028330000000001 0.609434 0.0 0.594199 0.0 0.0 0.0
39 K2 Zero 49.0 0.017184 0.016806 0.174315 0.8742530000000001 0.876193 1.0 0.0 0.30334199999999995 0.0 0.25939999999999996 0.25939999999999996 0.11242699999999999 0.0
39 K2 BRAF 49.5 0.016016 0.015825 0.14616700000000005 0.8905279999999999 0.893996 0.999998 0.24092399999999997 0.5273079999999999 0.030082999999999995 0.24559799999999998 0.24559799999999998 0.10925900000000001 0.0
39 K2 PI3K 49.0 0.015761 0.0156 0.5845370000000001 0.5196929999999998 0.5197009999999999 0.9999989999999999 0.0 0.29898100000000005 0.0 0.261399 0.261399 0.14864900000000003 0.0
39 K2 p53 49.0 0.014218999999999999 0.013999999999999999 0.08278200000000001 0.941131 0.943972 1.0000019999999998 0.0 0.312634 0.0 0.253201 0.0 0.0 0.0
40 GAK Zero 49.0 0.0 0.0 0.213335 0.8003770000000001 0.794685 1.0 0.052542000000000005 0.044611 0.005 0.5202000000000001 0.506987 0.14789699999999997 0.005722
40 GAK BRAF 49.0 0.0 0.0 0.210247 0.7990740000000001 0.794058 0.9999989999999999 0.05913399999999999 0.04935899999999999 0.006 0.511599 0.5004040000000001 0.14728099999999997 0.004024
40 GAK PI3K 49.0 0.0 0.0 0.44574199999999986 0.567394 0.5605300000000001 0.9999999999999999 0.034168000000000004 0.029127999999999998 0.004735 0.5045999999999998 0.490754 0.21432300000000004 0.00426
40 GAK p53 49.0 0.0 0.0 0.12899000000000002 0.8777489999999999 0.8728809999999999 1.000001 0.051026999999999996 0.041971999999999995 0.0044 0.5106 0.0 0.0 0.006504
41 COLO-792 Zero 49.0 0.0 0.0 0.4367109999999999 0.7448399999999998 0.7455869999999998 0.0 0.404819 0.41755899999999996 0.006874 0.11459900000000002 0.11459900000000002 0.11519900000000001 0.0
41 COLO-792 BRAF 49.0 0.0 0.0 0.41553799999999996 0.756544 0.7588950000000001 0.0 0.414001 0.430601 0.0069099999999999995 0.10799900000000001 0.10799900000000001 0.10799900000000001 0.0
41 COLO-792 PI3K 49.0 0.0 0.0 0.8383389999999997 0.512171 0.50666 0.0 0.41283499999999995 0.42744499999999996 0.0076 0.1126 0.1126 0.112 0.0
41 COLO-792 p53 49.0 0.0 0.0 0.381607 0.7733219999999998 0.7755519999999999 0.0 0.4196810000000001 0.433386 0.007878 0.114401 0.0 0.0 0.0
42 SH-4 Zero 49.0 0.029 0.026827999999999998 0.8104060000000001 0.37800099999999986 0.35131999999999997 0.0 0.0 0.0 0.0 0.5933999999999997 0.5816409999999999 0.5803090000000001 0.0
42 SH-4 BRAF 49.0 0.030409999999999996 0.027910999999999995 0.792854 0.39262900000000006 0.3686520000000001 0.0 0.0 0.0 0.018784999999999996 0.5882000000000001 0.572914 0.570427 0.0
42 SH-4 PI3K 49.0 0.0354 0.031679 0.999802 0.18703300000000006 0.16313800000000003 0.0 0.0 0.0 0.0 0.5842019999999999 0.5727939999999999 0.5756979999999998 0.0
42 SH-4 p53 49.0 0.034237 0.031 0.5746919999999999 0.556181 0.5407270000000001 0.0 0.0 0.0 0.0 0.565001 0.0 0.005787 0.0
43 SNU-81 Zero 49.0 0.04915399999999999 0.048860999999999995 0.309552 0.7512389999999998 0.579977 0.0 0.0 0.0 0.6546669999999999 0.4121989999999999 0.4121989999999999 0.127293 0.0
43 SNU-81 BRAF 49.0 0.044618 0.044323 0.2981620000000001 0.757489 0.5938799999999999 0.0 0.0 0.0 0.6623849999999999 0.41560299999999994 0.41560299999999994 0.114353 0.0
43 SNU-81 PI3K 49.0 0.04686699999999999 0.04654899999999999 0.761563 0.4953999999999999 0.20119 0.0 0.0 0.0 0.656003 0.4265999999999998 0.4265999999999998 0.319606 0.0
43 SNU-81 p53 49.0 0.04694800000000001 0.04667700000000001 0.30132699999999996 0.7464160000000001 0.5852269999999998 0.0 0.0 0.0 0.65738 0.41579900000000003 0.0 0.0 0.0
44 CCK-81 Zero 49.0 0.0 0.0 0.0068000000000000005 0.990494 0.990789 0.0 0.0 0.0 0.5333310000000001 0.547 0.5568280000000001 0.0 0.013765999999999999
44 CCK-81 BRAF 49.0 0.0 0.0 0.006661 0.9903620000000001 0.99088 0.0 0.0 0.0 0.5408179999999999 0.548199 0.5585990000000001 0.0 0.014471
44 CCK-81 PI3K 49.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.518121 0.5522 0.566509 0.5670000000000001 0.0
45 MMAc-SF Zero 49.0 0.0 0.569921 0.6138390000000002 0.4037709999999999 0.3867219999999999 1.0000010000000001 0.0 0.0 0.0 0.5512000000000004 0.28201499999999996 0.26029199999999997 0.4959450000000001
45 MMAc-SF BRAF 49.5 0.0 0.5949729999999999 0.3325869999999998 0.6996999999999999 0.6590509999999999 0.9999979999999999 0.2577769999999999 0.27072899999999994 0.03513799999999999 0.5544000000000002 0.278239 0.23826699999999998 0.49712399999999973
44 CCK-81 p53 49.0 0.0 0.0 0.007023 0.989648 0.989859 0.0 0.0 0.0 0.5212000000000001 0.5538000000000001 0.0 0.0 0.0
45 MMAc-SF PI3K 49.0 0.0 0.5673680000000001 0.9998000000000001 0.0021709999999999998 0.0002 1.0 0.0 0.0 0.0 0.5544 0.279392 0.277487 0.5008459999999999
45 MMAc-SF p53 49.0 0.0 0.584371 0.505106 0.500194 0.495002 1.0000010000000001 0.0 0.0 0.0 0.548401 0.0 0.0 0.491281
46 A101D Zero 49.0 0.026160999999999993 0.025861999999999993 0.5446679999999999 0.806076 0.7250489999999998 0.0 0.6141279999999999 0.6294979999999999 0.0 0.503199 0.5011989999999998 0.384795 0.0004
46 A101D BRAF 49.0 0.026 0.025643 0.5268719999999998 0.8241129999999999 0.7451990000000001 0.0 0.6159780000000002 0.636673 0.069074 0.4973989999999999 0.49619899999999995 0.3747730000000001 0.00075
46 A101D PI3K 49.0 0.024886 0.024494 0.9999989999999999 0.49991399999999975 0.34628299999999984 0.0 0.6025039999999999 0.6241779999999998 0.0 0.49639899999999976 0.4953989999999998 0.4953989999999998 0.0012000000000000001
46 A101D p53 49.0 0.023235000000000002 0.022937000000000003 0.30425900000000006 0.8836039999999997 0.837478 0.0 0.6124919999999998 0.6304959999999998 0.0 0.5110019999999998 0.0 0.0 0.0
47 SK-MEL-2 Zero 49.0 0.031516 0.038367 0.016614999999999998 0.987405 0.986044 0.9999979999999998 0.6368849999999999 0.732895 0.0 0.5329999999999999 0.0 0.0 0.0
47 SK-MEL-2 BRAF 49.0 0.032428 0.039183 0.013411000000000001 0.9912 0.989977 0.9999999999999999 0.653376 0.748439 0.0 0.5389999999999999 0.0 0.0 0.0
47 SK-MEL-2 PI3K 49.0 0.030732999999999993 0.037896 0.9231589999999998 0.10785000000000003 0.09683100000000003 0.9999999999999999 0.6497839999999999 0.7386349999999998 0.0 0.5220009999999997 0.0 0.0 0.0
47 SK-MEL-2 p53 49.0 0.032162 0.03615999999999999 0.016889000000000005 0.9875999999999996 0.9867739999999996 1.0000009999999995 0.6448399999999997 0.7353769999999997 0.0 0.5386009999999998 0.0 0.0 0.0
48 CHL-1 Zero 49.5 0.19093800000000002 0.27469899999999997 0.006381999999999999 0.9999999999999998 0.9991689999999999 0.9999999999999998 0.8533409999999999 0.92003 0.0 0.522401 0.0 0.0 0.0
48 CHL-1 BRAF 49.5 0.188364 0.26490400000000003 0.00468 0.9998009999999998 0.9998009999999998 1.000001 0.8481970000000001 0.919544 0.0 0.5247999999999999 0.0 0.0 0.0
48 CHL-1 PI3K 49.5 0.197078 0.275856 0.9983979999999999 0.5448109999999999 0.4697159999999999 0.9999979999999999 0.831598 0.9075339999999998 0.0 0.5374 0.0 0.0 0.0
48 CHL-1 p53 49.5 0.18814599999999998 0.27049799999999996 0.004799999999999999 0.9998 0.9992000000000001 1.0 0.850248 0.9147630000000001 0.0 0.530201 0.0 0.0 0.0
49 SW1417 Zero 49.0 0.19500099999999998 0.19500099999999998 0.621124 0.45300900000000016 0.44680400000000003 0.0 0.0 0.0 0.6332819999999999 0.5457999999999998 0.4064079999999999 0.367746 0.0
49 SW1417 BRAF 49.0 0.19740100000000005 0.19740100000000005 0.5392649999999999 0.5534109999999999 0.5451119999999999 0.0 0.0 0.0 0.8116080000000001 0.5459979999999998 0.40818099999999996 0.363723 0.0
49 SW1417 PI3K 49.0 0.2028 0.2028 0.9999999999999999 0.00612 0.005704 0.0 0.0 0.0 0.631821 0.5439999999999999 0.404127 0.383339 0.0
50 IGR-1 Zero 49.0 0.0 0.0 0.60855 0.455007 0.450626 0.0 0.0 0.0 0.0 0.325601 0.2765699999999999 0.231364 0.0
49 SW1417 p53 49.0 0.18740100000000004 0.18740100000000004 0.39593399999999995 0.6592810000000001 0.6540150000000001 0.0 0.0 0.0 0.630816 0.5310010000000001 0.0 0.0 0.0
50 IGR-1 BRAF 49.0 0.0 0.0 0.6056200000000002 0.4614459999999999 0.4576029999999999 0.0 0.0 0.0 0.055749 0.3265999999999999 0.2783509999999999 0.22972299999999998 0.0
50 IGR-1 PI3K 49.0 0.0 0.0 0.9918300000000001 0.065758 0.06112400000000001 0.0 0.0 0.0 0.0 0.3156 0.271612 0.264181 0.0
50 IGR-1 p53 49.0 0.0 0.0 0.50753 0.528886 0.528933 0.0 0.0 0.0 0.0 0.331401 0.0 0.0 0.0
51 COLO-320-HSR Zero 49.0 0.03719999999999999 0.034246000000000006 0.13543199999999994 0.694218 0.8269129999999999 0.0 0.0 0.0 0.0002 0.38039900000000004 0.0 0.0 0.0
51 COLO-320-HSR BRAF 49.0 0.041826999999999996 0.038642 0.12851700000000002 0.703007 0.8297000000000001 0.0 0.0 0.0 0.0004 0.40739899999999996 0.0 0.0 0.0
51 COLO-320-HSR PI3K 49.0 0.0326 0.0308 0.9999999999999999 0.0 0.0 0.0 0.0 0.0 0.0004 0.3786 0.0 0.0 0.0
51 COLO-320-HSR p53 49.0 0.036000000000000004 0.031687 0.131353 0.7045770000000001 0.8308340000000002 0.0 0.0 0.0 0.0002 0.38779900000000006 0.0 0.0 0.0
52 GP5d Zero 49.0 0.0 0.0 0.0069440000000000005 0.8870849999999999 0.957765 0.0 0.0 0.025978999999999995 0.7478569999999999 0.4164 0.41659999999999997 0.0 0.0002
52 GP5d BRAF 49.0 0.0 0.0 0.008819 0.8761149999999999 0.9516219999999999 0.0 0.0 0.027804999999999996 0.741984 0.41040099999999996 0.41060099999999994 0.0 0.0002
52 GP5d PI3K 49.0 0.0 0.0 0.8779910000000001 0.107774 0.11765799999999998 0.0 0.0 0.026475000000000002 0.7474399999999999 0.4102000000000001 0.4102000000000001 0.339937 0.0
52 GP5d p53 49.0 0.0 0.0 0.009348000000000002 0.880588 0.9534180000000002 0.0 0.0 0.027669 0.7434679999999999 0.4007989999999999 0.0 0.0 0.0
53 COLO-205 Zero 49.0 0.21620000000000011 0.21269600000000005 0.7392999999999997 0.20498600000000006 0.20974900000000005 0.0 0.0 0.0 0.113595 0.6954009999999999 0.7047009999999998 0.5218179999999999 0.0015999999999999999
53 COLO-205 BRAF 49.0 0.21920000000000006 0.216429 0.7198259999999999 0.22243900000000003 0.22613399999999997 0.0 0.0 0.0 0.6392939999999998 0.6879999999999998 0.6953679999999999 0.5129859999999999 0.001913
53 COLO-205 PI3K 49.0 0.20942800000000003 0.20456 0.8202400000000001 0.14573000000000005 0.14605900000000002 0.0 0.0 0.0 0.11279500000000002 0.6855990000000002 0.691799 0.555489 0.0016000000000000003
53 COLO-205 p53 49.0 0.21892099999999998 0.214505 0.684672 0.24822099999999997 0.25364200000000003 0.0 0.0 0.0 0.11652100000000001 0.6850009999999997 0.0 0.0 0.0
54 SNU-407 Zero 49.0 0.27880000000000005 0.27880000000000005 0.019312000000000003 0.9739749999999998 0.9762039999999998 0.0 0.0 1.000001 0.0024000000000000002 0.441401 0.441201 0.009611999999999999 0.004199999999999999
54 SNU-407 BRAF 49.0 0.2829999999999999 0.2829999999999999 0.022076 0.970627 0.9730650000000001 0.0 0.0 1.0000010000000001 0.0026 0.458601 0.459001 0.011421 0.0042
54 SNU-407 PI3K 49.0 0.2716 0.2716 0.9999990000000002 0.0 0.0 0.0 0.0 0.9999990000000002 0.00398 0.46540000000000004 0.465498 0.46545000000000003 0.0008759999999999999
54 SNU-407 p53 49.0 0.2844 0.2844 0.018718 0.97199 0.973981 0.0 0.0 1.000001 0.0024000000000000002 0.45719999999999994 0.0 0.0 0.0012000000000000001
55 451Lu Zero 49.0 0.016 0.009621999999999999 0.5605119999999999 0.721863 0.5429390000000001 0.999999 0.0 0.0 0.0 0.3055999999999999 0.0 0.0 0.0
55 451Lu BRAF 49.5 0.014220000000000003 0.008199999999999999 0.4705259999999999 0.7702279999999999 0.6107720000000001 0.9999999999999998 0.21522500000000003 0.19988300000000003 0.014202 0.30639999999999984 0.0 0.0 0.0
55 451Lu PI3K 49.0 0.016825999999999997 0.009806 0.873893 0.548855 0.267096 0.9999990000000002 0.0 0.0 0.0 0.31039900000000004 0.0 0.0 0.0
55 451Lu p53 49.0 0.015923 0.009 0.5556999999999999 0.7271329999999998 0.5348430000000001 0.9999999999999998 0.0 0.0 0.0 0.307 0.0 0.0 0.0
56 WM278 Zero 49.0 0.06785499999999998 0.23799900000000013 0.7194309999999999 0.3015189999999999 0.2826659999999999 1.0000009999999993 0.43699799999999994 0.5234049999999996 0.0 0.6627999999999997 0.6591019999999999 0.640837 0.006783999999999998
56 WM278 BRAF 49.5 0.0655 0.228501 0.6542949999999998 0.35639199999999993 0.34615199999999985 1.0000019999999998 0.993776 0.9992879999999998 0.0 0.6792019999999999 0.6732019999999999 0.6525209999999999 0.010424000000000001
56 WM278 PI3K 49.0 0.071533 0.25025400000000003 0.9996020000000001 0.0006000000000000001 0.0004 1.000002 0.445081 0.534017 0.0 0.6602009999999999 0.6555179999999999 0.654801 0.0074529999999999996
57 A375 Zero 49.0 0.030597 0.030579 0.8320289999999998 0.167992 0.166762 0.0 0.0 0.012461 0.0 0.5027999999999999 0.5027999999999999 0.5027999999999999 0.0
56 WM278 p53 49.0 0.06947300000000001 0.24701400000000007 0.21874400000000005 0.8057119999999998 0.7806679999999999 1.0000019999999996 0.44179 0.5307919999999998 0.0 0.6791989999999998 0.0 0.0 0.010352
57 A375 BRAF 49.0 0.029077 0.028735 0.8393619999999997 0.16181500000000001 0.15810700000000003 0.0 0.0 0.013994 0.014494 0.5039999999999999 0.5039999999999999 0.5039999999999999 0.0
57 A375 PI3K 49.0 0.028396 0.028163 1.0 0.0 0.0 0.0 0.0 0.013430000000000001 0.0 0.4988 0.4988 0.4988 0.0
57 A375 p53 49.0 0.032181 0.031987 0.668635 0.330719 0.32653 0.0 0.0 0.012937000000000002 0.0 0.4959999999999999 0.0 0.0 0.0
58 IST-MEL1 Zero 49.0 0.038125 0.037759 0.08151199999999999 0.964659 0.9332039999999999 0.9999979999999999 0.6015649999999999 0.6131969999999999 0.38317599999999996 0.5411989999999999 0.0 0.0 0.0
58 IST-MEL1 BRAF 49.5 0.03479999999999999 0.03459999999999999 0.00899 0.9976499999999995 0.9936089999999997 1.0000019999999996 0.8885009999999998 0.8944349999999998 0.3746150000000001 0.5452009999999997 0.0 0.0 0.0
58 IST-MEL1 PI3K 49.0 0.03170699999999999 0.030791 0.8702580000000002 0.32605199999999984 0.157847 1.0000040000000003 0.6061230000000001 0.6175140000000001 0.38424699999999995 0.546599 0.0 0.0 0.0
58 IST-MEL1 p53 49.0 0.032592 0.032311000000000006 0.08376499999999999 0.9662589999999999 0.9316529999999998 0.9999999999999999 0.601663 0.6115249999999999 0.37820699999999996 0.5232 0.0 0.0 0.0
59 RKO Zero 49.0 0.0 0.072744 0.0 0.9999990000000001 0.9999990000000001 0.0 0.0 0.0 0.0 0.540999 0.501524 0.0 0.049664
59 RKO BRAF 49.0 0.0 0.071324 0.0 1.0000010000000001 1.0000010000000001 0.0 0.0 0.0 0.046141999999999996 0.534 0.492927 0.0 0.047265999999999996
59 RKO PI3K 49.0 0.0 0.071309 0.9922219999999996 0.009173000000000002 0.008924000000000001 0.0 0.0 0.0 0.0 0.5375989999999998 0.49695800000000007 0.492883 0.053155
59 RKO p53 49.0 0.0 0.076306 0.0 1.000001 1.000001 0.0 0.0 0.0 0.0 0.5378 0.0 0.0 0.046436
60 COLO-829 Zero 49.0 0.016999999999999998 0.015406999999999999 0.3884789999999999 0.621052 0.6110580000000001 0.0 0.4246389999999998 0.4298769999999998 0.0 0.6527999999999998 0.6390149999999999 0.33618299999999984 0.01896
60 COLO-829 BRAF 49.0 0.017199999999999997 0.015200000000000002 0.375579 0.6284829999999997 0.6194579999999996 0.0 0.4065229999999998 0.41113299999999986 0.05568899999999999 0.6516019999999998 0.6388109999999999 0.3262239999999998 0.019274
60 COLO-829 PI3K 49.0 0.014200000000000003 0.013800000000000003 0.9989989999999996 0.001043 0.001 0.0 0.41001799999999994 0.4150839999999999 0.0 0.6577989999999998 0.6420319999999999 0.6500059999999999 0.020799999999999996
60 COLO-829 p53 49.0 0.015799999999999998 0.014242 0.233941 0.7689599999999999 0.7644969999999999 0.0 0.41590900000000003 0.420926 0.0 0.654201 0.0 0.024836000000000004 0.020168000000000002
61 LB373-MEL-D Zero 49.0 0.035390000000000005 0.38965999999999973 0.33034599999999986 0.772232 0.6561020000000003 0.9999989999999999 0.0 0.0 0.0 0.8591989999999998 0.8205849999999999 0.19062000000000004 0.047746
61 LB373-MEL-D BRAF 49.0 0.033347 0.388775 0.331499 0.7850959999999998 0.6600920000000001 1.0000029999999995 0.0 0.0 0.0 0.8658019999999996 0.8267519999999997 0.19601599999999997 0.045565999999999995
61 LB373-MEL-D PI3K 49.0 0.03980000000000001 0.390946 0.6776740000000001 0.5535689999999999 0.31873500000000005 0.999997 0.0 0.0004 0.0 0.8741979999999998 0.8304219999999999 0.511715 0.049445
61 LB373-MEL-D p53 49.0 0.035297 0.399425 0.2545889999999999 0.8056609999999998 0.728455 1.0000009999999997 0.0 0.0004 0.0 0.8685999999999996 0.0 0.0029010000000000004 0.04076699999999999
62 COLO-678 Zero 49.0 0.13439900000000005 0.19755200000000003 0.5886149999999998 0.7400549999999998 0.7369459999999998 0.0 0.0 0.0 0.8561250000000001 0.6902019999999995 0.512503 0.43345499999999976 0.26020699999999997
62 COLO-678 BRAF 49.0 0.13640000000000002 0.20576000000000008 0.5675379999999999 0.7457679999999998 0.7426749999999996 0.0 0.0 0.0 0.8548629999999995 0.6788009999999995 0.49681099999999995 0.4226979999999999 0.26392299999999985
62 COLO-678 PI3K 49.0 0.1376 0.21039799999999997 1.0000019999999998 0.26126099999999997 0.25851999999999997 0.0 0.0 0.0 0.8569959999999998 0.6900009999999998 0.508237 0.5104949999999998 0.2677809999999999
62 COLO-678 p53 49.0 0.13299999999999998 0.195408 0.310358 0.8968980000000002 0.8942180000000002 0.0 0.0 0.0 0.8582670000000001 0.707599 0.0 0.0049 0.264496
63 LoVo Zero 49.0 0.11439999999999999 0.11425799999999998 0.7337389999999996 0.258961 0.2693 0.0 0.0 0.0 0.6291579999999999 0.44819999999999993 0.4478 0.447412 0.0008
63 LoVo BRAF 49.0 0.11739900000000002 0.11739900000000002 0.7327530000000001 0.261532 0.269962 0.0 0.0 0.0 0.624495 0.46199999999999997 0.4614 0.461 0.0006000000000000001
63 LoVo PI3K 49.0 0.11700100000000001 0.11687600000000001 0.997201 0.0032 0.0031950000000000004 0.0 0.0 0.0 0.615952 0.45820099999999997 0.45820099999999997 0.45820099999999997 0.00042500000000000003
63 LoVo p53 49.0 0.11340000000000004 0.11332300000000003 0.5170570000000001 0.470895 0.4881759999999999 0.0 0.0 0.0 0.6315429999999999 0.46759899999999993 0.0 0.0 0.0012000000000000001
64 G-MEL Zero 49.0 0.0 0.0 0.4873309999999999 0.5150289999999997 0.5103269999999999 1.0000019999999998 0.6060130000000001 0.736872 0.0 0.04439999999999999 0.04459999999999999 0.02152799999999999 0.0002
64 G-MEL BRAF 49.5 0.0 0.0 0.500077 0.500044 0.495572 1.0000010000000001 0.9985120000000002 0.9997340000000001 0.0 0.0478 0.0478 0.023834 0.0
64 G-MEL PI3K 49.0 0.0 0.0 0.6065879999999998 0.401591 0.393107 1.0000019999999998 0.6157659999999999 0.7462869999999997 0.0 0.046 0.0464 0.02517699999999999 0.0
64 G-MEL p53 49.0 0.0 0.0 0.4893729999999999 0.50938 0.50745 1.000002 0.614174 0.750203 0.0 0.04639999999999999 0.0 0.0024000000000000002 0.0
65 MZ7-mel Zero 49.0 0.0 0.0 0.28338399999999997 0.7735569999999999 0.7278499999999999 0.9999999999999999 0.0 0.0 0.0 0.704 0.704 0.265397 0.0
65 MZ7-mel BRAF 49.5 0.0 0.0 0.27287199999999995 0.787524 0.7382559999999999 0.9999999999999999 0.10464100000000003 0.092005 0.001232 0.702999 0.702999 0.26539 0.0
65 MZ7-mel PI3K 49.0 0.0 0.0 0.526024 0.5478590000000001 0.487299 1.0 0.0 0.0 0.0 0.6894 0.6894 0.37290199999999996 0.0
65 MZ7-mel p53 49.0 0.0 0.0 0.10909500000000001 0.920165 0.896014 0.9999990000000001 0.0 0.0 0.0 0.6942 0.0 0.0 0.0
66 HT-29 Zero 49.0 0.001999 0.003517 0.053596 0.9294069999999999 0.945533 0.0 0.0 0.0014460000000000002 0.5959940000000001 0.4098 0.0 0.0 0.0
66 HT-29 BRAF 49.0 0.0019440000000000002 0.004 0.061366000000000004 0.9211589999999998 0.9380949999999998 0.0 0.0 0.0006 0.8329449999999998 0.405 0.0 0.0 0.0
66 HT-29 PI3K 49.0 0.002035 0.004 0.7503429999999999 0.284091 0.28667800000000004 0.0 0.0 0.0016 0.6081409999999999 0.4097999999999999 0.0 0.0 0.0
66 HT-29 p53 49.0 0.0026000000000000003 0.005621 0.05864 0.9219109999999999 0.9408540000000001 0.0 0.0 0.0012000000000000001 0.6043240000000001 0.4084 0.0 0.0 0.0
67 SK-MEL-30 Zero 49.0 0.0 0.0 0.3542880000000001 0.8222419999999998 0.654264 0.0 0.6028659999999999 0.6048659999999999 0.0 0.3364000000000001 0.3340340000000001 0.215453 0.0
67 SK-MEL-30 BRAF 49.0 0.0 0.0 0.3427349999999999 0.8249689999999997 0.6629289999999998 0.0 0.5889690000000001 0.5908329999999999 0.0 0.3332009999999999 0.3313429999999999 0.21253499999999997 0.0
67 SK-MEL-30 PI3K 49.0 0.0 0.0 0.7422230000000001 0.5938960000000001 0.27212600000000003 0.0 0.604291 0.6060789999999999 0.0 0.327999 0.3261989999999999 0.224959 0.0
67 SK-MEL-30 p53 49.0 0.0 0.0 0.18118900000000004 0.9110529999999999 0.821832 0.0 0.5956670000000001 0.597269 0.0 0.328201 0.0 0.0 0.0
68 LS-411N Zero 49.0 0.0372 0.0372 0.6933939999999997 0.3214619999999999 0.28692499999999993 0.0 0.0 0.0 0.281975 0.4985989999999999 0.4634299999999999 0.376648 0.0
68 LS-411N BRAF 49.0 0.03519999999999999 0.03519999999999999 0.5791990000000001 0.423714 0.38607600000000003 0.0 0.0 0.0 0.5103099999999999 0.4877990000000001 0.45748900000000003 0.36218600000000006 0.0
68 LS-411N PI3K 49.0 0.043357 0.043559999999999995 0.9965539999999999 0.008682 0.0037730000000000003 0.0 0.0 0.0 0.28770300000000004 0.4921999999999999 0.4576409999999999 0.39970199999999995 0.0
68 LS-411N p53 49.0 0.03699999999999999 0.03699999999999999 0.501597 0.4859359999999999 0.463418 0.0 0.0 0.0 0.288751 0.48600200000000005 0.0 0.0 0.0
69 RVH-421 Zero 49.0 0.03132 0.031337 0.383527 0.6355389999999999 0.6274869999999998 0.9999989999999997 0.6022850000000001 0.6117899999999998 0.0 0.5927999999999999 0.592101 0.371488 0.0006000000000000001
69 RVH-421 BRAF 49.5 0.033220000000000006 0.032716 0.3617359999999999 0.6545079999999999 0.64715 1.0000019999999998 0.98252 0.9845619999999998 0.0 0.5912009999999999 0.5911939999999999 0.36435299999999987 0.0
69 RVH-421 PI3K 49.0 0.036734 0.03658600000000001 0.7475149999999999 0.27162500000000006 0.264088 1.000001 0.618117 0.6253789999999999 0.0 0.578599 0.578199 0.43014099999999994 0.0004
69 RVH-421 p53 49.0 0.033343000000000005 0.032953 0.03999799999999999 0.9655849999999998 0.9626119999999998 1.000001 0.60947 0.621447 0.0 0.5959999999999999 0.0 0.0002 0.0004
70 MDST8 Zero 49.0 0.06506200000000001 0.063586 0.7637799999999997 0.2322850000000001 0.2387670000000001 0.0 0.0 0.0 0.6228849999999998 0.5521989999999999 0.5389619999999998 0.5213939999999999 0.030334999999999997
70 MDST8 BRAF 49.0 0.067591 0.066457 0.6236349999999999 0.37107700000000005 0.38347699999999996 0.0 0.0 0.0 0.7151929999999997 0.5633980000000001 0.549715 0.5203829999999997 0.03121699999999999
70 MDST8 PI3K 49.0 0.07383900000000003 0.07263200000000002 0.991994 0.009976 0.009575 0.0 0.0 0.0 0.6169089999999999 0.554198 0.536868 0.5363000000000001 0.035277
70 MDST8 p53 49.0 0.06520000000000002 0.06413000000000002 0.5259929999999999 0.46465200000000006 0.4742099999999999 0.0 0.0 0.0 0.614602 0.57 0.0 0.005013999999999999 0.027445999999999998
