n_profile Patient_ID Drug_ID Time Prosurvival_b1 Prosurvival_b2 Prosurvival_b3 Antisurvival_b1 Antisurvival_b2 Antisurvival_b3
51 SW620 BRAF 29.9 0.9851960000000002 0.9373070000000001 0.239089 0.7060800000000002 0.048463000000000006 0.001
50 COLO-320-HSR MEK 29.9 0.908787 0.36509400000000003 0.20749800000000002 0.702985 0.199438 0.0
52 COLO-783 Zero 29.9 0.9494 0.918964 0.621631 0.9649510000000001 0.451688 0.07947
51 SW620 PI3K 29.9 0.9835999999999999 0.926653 0.08144799999999999 0.711506 0.0252 0.0002
53 SNU-61 Zero 29.8 0.8718380000000001 0.8145600000000001 0.75703 0.6858950000000001 0.10451199999999998 0.0046
51 SW620 p53 29.9 0.9866000000000003 0.934358 0.361184 0.5705830000000001 0.018600000000000002 0.0
52 COLO-783 BRAF 29.9 0.9397010000000001 0.918302 0.35769199999999995 0.9920920000000002 0.6394850000000001 0.171302
53 SNU-61 BRAF 29.8 0.8640580000000001 0.801973 0.646929 0.689426 0.096248 0.003291
51 SW620 MEK 29.9 0.9862 0.939249 0.002095 0.762754 0.051333000000000004 0.0012000000000000001
52 COLO-783 PI3K 29.8 0.9255810000000001 0.908217 0.0 0.9999990000000002 0.7409960000000001 0.236887
53 SNU-61 PI3K 29.8 0.819458 0.799231 0.007192 0.9987990000000001 0.40696299999999996 0.029714
54 SNU-C5 Zero 29.8 0.831749 0.748684 0.269363 0.28147099999999997 0.0008 0.0
52 COLO-783 p53 29.9 0.954028 0.923077 0.6331080000000001 0.960818 0.4360819999999999 0.072457
53 SNU-61 p53 29.8 0.85997 0.801869 0.739576 0.6974610000000001 0.09486400000000002 0.0046
54 SNU-C5 BRAF 29.9 0.83036 0.742167 0.27431700000000003 0.28967600000000004 0.0006870000000000001 0.0
53 SNU-61 MEK 29.9 0.8280080000000001 0.79761 0.199168 0.7018789999999999 0.09701200000000001 0.0048
52 COLO-783 MEK 29.9 0.929616 0.912374 0.022121 0.9978 0.650741 0.183593
54 SNU-C5 PI3K 29.8 0.768261 0.697681 0.074151 0.34467499999999995 0.0007999999999999999 0.0
55 G-361 Zero 29.8 0.895799 0.46679600000000004 0.43364400000000003 0.560174 0.129814 0.0018
54 SNU-C5 p53 29.9 0.827919 0.747393 0.273189 0.283701 0.001208 0.0
56 MDST8 Zero 29.9 0.9765489999999999 0.9406329999999999 0.879841 0.352524 0.05255900000000001 0.0
55 G-361 BRAF 29.8 0.855684 0.408893 0.26271 0.6166530000000001 0.166407 0.002712
54 SNU-C5 MEK 29.9 0.818036 0.738977 0.130299 0.294641 0.0006000000000000001 0.0
56 MDST8 BRAF 29.9 0.9730249999999999 0.925048 0.33499 0.7505459999999999 0.259468 0.0
55 G-361 PI3K 29.8 0.8558520000000001 0.401897 0.0 0.9903990000000001 0.6667780000000001 0.021476
57 CP67-MEL Zero 29.9 0.998718 0.582471 0.537482 0.015074999999999998 0.0 0.0
56 MDST8 PI3K 29.9 0.728591 0.609865 0.0 0.8243010000000001 0.38592299999999996 0.0006
55 G-361 p53 29.8 0.88953 0.463053 0.432403 0.574281 0.135713 0.0014
57 CP67-MEL BRAF 29.9 0.992328 0.565735 0.440661 0.0136 0.0004 0.0
55 G-361 MEK 29.9 0.8504120000000002 0.395337 0.008799999999999999 0.667816 0.21082300000000004 0.003214
56 MDST8 p53 29.9 0.977038 0.940599 0.8819919999999999 0.321782 0.040895 0.0
57 CP67-MEL PI3K 29.9 0.858716 0.5526550000000001 0.157279 0.07636099999999998 0.0014 0.0
58 SNU-81 Zero 29.8 1.0000000000000002 0.9914000000000002 0.9886170000000001 0.3428 0.0 0.0
57 CP67-MEL p53 29.8 0.9988 0.586202 0.539665 0.013988 0.0 0.0
56 MDST8 MEK 29.9 0.963858 0.9202909999999999 0.07577400000000001 0.8569169999999999 0.302383 0.0002
58 SNU-81 BRAF 29.8 1.0 0.9912 0.934402 0.38264 0.0002 0.0
57 CP67-MEL MEK 29.9 0.788162 0.539489 0.008154 0.016071000000000002 0.0 0.0
59 UACC-62 Zero 29.9 0.6876180000000001 0.506642 0.0886 0.9064490000000001 0.545657 0.0004
58 SNU-81 PI3K 29.8 0.999801 0.989661 0.445271 0.628326 0.02039 0.0
60 MZ7-mel Zero 29.9 0.994199 0.986199 0.826188 0.11986699999999999 0.0 0.0
59 UACC-62 BRAF 29.9 0.606502 0.437006 0.04698 0.905578 0.558476 0.0004
58 SNU-81 p53 29.8 0.9999999999999999 0.9907549999999999 0.988995 0.23375300000000002 0.0 0.0
59 UACC-62 PI3K 29.9 0.675573 0.51444 0.0 0.9284729999999999 0.593214 0.0002
60 MZ7-mel BRAF 29.9 0.9969859999999999 0.9895309999999999 0.662527 0.09798599999999999 0.0 0.0
58 SNU-81 MEK 29.9 1.000001 0.990364 0.70529 0.450672 0.000865 0.0
60 MZ7-mel PI3K 29.9 0.992408 0.9871789999999999 0.082668 0.310957 0.0 0.0
59 UACC-62 p53 29.9 0.684946 0.503632 0.092632 0.9117939999999999 0.550625 0.0
61 MMAc-SF Zero 29.9 0.9998009999999999 0.999601 0.998201 0.315131 0.005419 0.0
60 MZ7-mel p53 29.9 0.9954000000000001 0.987801 0.826751 0.120049 0.0 0.0
59 UACC-62 MEK 29.9 0.4941930000000001 0.360072 0.0008 0.9052769999999999 0.5366939999999999 0.0002
61 MMAc-SF BRAF 29.9 0.9999989999999999 0.9997989999999999 0.7434529999999999 0.314158 0.005089000000000001 0.0
60 MZ7-mel MEK 29.9 0.9914630000000001 0.987001 0.005491 0.14513900000000002 0.0 0.0
62 LS-123 Zero 29.9 0.9509989999999999 0.9052009999999999 0.310101 0.5582719999999999 0.21143 0.0
61 MMAc-SF PI3K 29.9 0.99904 0.9972 0.001606 0.441626 0.04739 0.0008
63 SK-MEL-24 Zero 29.9 0.880165 0.46401000000000003 0.10386900000000002 0.361219 0.019745 0.0002
62 LS-123 BRAF 29.9 0.949191 0.9070400000000001 0.30387600000000003 0.555431 0.216417 0.0
61 MMAc-SF p53 29.9 1.0000000000000002 0.9998000000000001 0.9986 0.30110699999999996 0.0042 0.0
62 LS-123 PI3K 29.8 0.9223580000000001 0.9033420000000001 0.0 0.870938 0.34723200000000004 0.0
63 SK-MEL-24 BRAF 29.9 0.8430099999999999 0.446947 0.100815 0.323584 0.023 0.0006000000000000001
61 MMAc-SF MEK 29.9 0.9997999999999999 0.9994 0.043945 0.34394099999999994 0.0078 0.0
62 LS-123 p53 29.9 0.9547030000000001 0.911852 0.32326099999999997 0.5531560000000002 0.22591599999999998 0.0
63 SK-MEL-24 PI3K 29.9 0.7861090000000002 0.222467 0.0 0.6079910000000001 0.035303 0.0006
64 CW-2 Zero 29.8 0.999999 0.998599 0.15932200000000002 0.9497400000000001 0.7445130000000001 0.32144399999999995
62 LS-123 MEK 29.9 0.9383429999999999 0.891687 0.24219200000000002 0.5466879999999998 0.21219700000000002 0.0
64 CW-2 BRAF 29.8 1.0000000000000002 0.9984 0.135436 0.9534000000000002 0.7501540000000001 0.327476
63 SK-MEL-24 p53 29.9 0.8802330000000002 0.468607 0.10050400000000001 0.34717500000000007 0.015517999999999999 0.0002
65 SW837 Zero 29.8 0.7601389999999999 0.602603 0.414074 0.5517069999999998 0.05630099999999999 0.0012
64 CW-2 PI3K 29.8 1.0 0.9984 0.0 1.0 0.8275210000000001 0.35106699999999996
63 SK-MEL-24 MEK 29.9 0.645916 0.181692 0.0024000000000000002 0.14570499999999997 0.007234 0.0002
65 SW837 BRAF 29.8 0.76156 0.6078250000000001 0.412104 0.5483240000000001 0.057436999999999995 0.001
64 CW-2 p53 29.8 0.9999999999999999 0.9981999999999999 0.141124 0.9316 0.595317 0.10031499999999999
66 WM278 Zero 29.9 1.0 0.9854570000000001 0.714945 0.7963790000000002 0.163986 0.0014
65 SW837 PI3K 29.8 0.736813 0.578504 0.157026 0.5625560000000001 0.07415100000000001 0.0028
64 CW-2 MEK 29.9 0.9999999999999998 0.9980899999999999 0.071277 0.9475129999999998 0.7578079999999999 0.366765
65 SW837 p53 29.8 0.7608640000000001 0.6163770000000001 0.416002 0.5631970000000001 0.061528 0.0006000000000000001
66 WM278 BRAF 29.9 0.9981989999999997 0.9727879999999999 0.639716 0.7960919999999999 0.126639 0.0014
67 LS1034 Zero 29.9 1.000001 1.000001 0.62107 0.485402 0.329206 0.0
65 SW837 MEK 29.9 0.710965 0.596065 0.233462 0.567099 0.064153 0.000377
66 WM278 PI3K 29.8 0.9999999999999999 0.94265 0.0 0.901574 0.34004799999999996 0.0026
67 LS1034 BRAF 29.9 1.0000010000000001 1.0000010000000001 0.565183 0.506099 0.33205999999999997 0.0
68 SNU-407 Zero 29.8 0.9995999999999999 0.9995999999999999 0.150342 0.977299 0.159255 0.0
67 LS1034 PI3K 29.8 0.9997999999999999 0.9997999999999999 0.25985199999999997 0.757545 0.607758 0.0
66 WM278 p53 29.9 1.0000010000000001 0.984801 0.719642 0.7748870000000001 0.149565 0.0002
68 SNU-407 BRAF 29.9 0.9988000000000001 0.9984000000000002 0.15000799999999997 0.9772 0.15236500000000003 0.0
67 LS1034 p53 29.9 0.9997979999999999 0.9997979999999999 0.624956 0.477286 0.326211 0.0
66 WM278 MEK 29.9 0.996423 0.929438 0.076358 0.804685 0.120773 0.0012000000000000001
68 SNU-407 PI3K 29.8 0.9994000000000001 0.9988 0.0 1.0 0.179407 0.0
67 LS1034 MEK 29.9 1.0 1.0 0.29168499999999997 0.533648 0.34080699999999997 0.0
69 COLO-800 Zero 29.9 0.9967999999999998 0.6846239999999998 0.035716 0.987776 0.32512899999999995 0.027999999999999997
68 SNU-407 p53 29.8 0.9992380000000001 0.9990000000000001 0.150302 0.97153 0.048750999999999996 0.0
70 HCT-15 Zero 29.8 0.859007 0.7915679999999999 0.537582 0.546818 0.025055 0.0
69 COLO-800 BRAF 29.9 0.9978010000000002 0.6920650000000002 0.037311 0.991329 0.37507599999999996 0.044894
68 SNU-407 MEK 29.9 0.9991580000000001 0.999 0.028992999999999998 0.9839540000000001 0.15675799999999998 0.0
70 HCT-15 BRAF 29.8 0.854749 0.792595 0.545463 0.54611 0.027000000000000003 0.0
69 COLO-800 PI3K 29.9 0.998 0.679988 0.0 1.0 0.354262 0.027077
71 IGR-37 Zero 29.8 0.9615659999999999 0.875656 0.801503 0.29014500000000004 0.033072000000000004 0.0018899999999999998
70 HCT-15 PI3K 29.8 0.8218380000000001 0.746636 0.405183 0.584215 0.036793000000000006 0.0004
69 COLO-800 p53 29.9 0.9983979999999998 0.6924649999999999 0.037481 0.9872819999999999 0.33009200000000005 0.026251999999999998
71 IGR-37 BRAF 29.8 0.952373 0.8738729999999999 0.7748959999999999 0.29241100000000003 0.03494 0.0004
70 HCT-15 p53 29.8 0.8508090000000001 0.7885960000000002 0.5346560000000001 0.5564370000000001 0.0254 0.0004
71 IGR-37 PI3K 29.8 0.8816870000000001 0.8612950000000001 0.001 0.964594 0.21230100000000005 0.016897
69 COLO-800 MEK 29.9 0.9947499999999998 0.6772219999999999 0.021345000000000003 0.9860649999999999 0.3579820000000001 0.046059
70 HCT-15 MEK 29.9 0.847878 0.773466 0.30796799999999996 0.5722750000000001 0.026208 0.0
71 IGR-37 p53 29.8 0.9606389999999999 0.8756959999999999 0.796598 0.290636 0.031114 0.0004
72 LS-513 Zero 29.8 1.0 0.9982000000000001 0.951743 0.753382 0.08634399999999999 0.038505
73 SK-MEL-31 Zero 29.9 0.891811 0.269635 0.044941 0.606813 0.144112 0.008524
71 IGR-37 MEK 29.9 0.896325 0.863645 0.120162 0.5272330000000001 0.072968 0.0038000000000000004
72 LS-513 BRAF 29.8 0.9999999999999999 0.9984 0.879638 0.7701779999999999 0.08940000000000001 0.041826999999999996
74 RCM-1 Zero 29.8 0.999999 0.999999 0.994481 0.49565100000000006 0.12882000000000002 0.0
72 LS-513 PI3K 29.8 0.9999999999999999 0.999234 0.07734600000000001 0.983084 0.833662 0.44188700000000003
73 SK-MEL-31 BRAF 29.9 0.915524 0.245032 0.039258 0.675603 0.15149800000000002 0.015109
74 RCM-1 BRAF 29.8 1.0 1.0 0.9862 0.519336 0.129347 0.0
72 LS-513 p53 29.8 1.0 0.9984 0.949981 0.639728 0.075565 0.031427000000000004
73 SK-MEL-31 PI3K 29.9 0.500708 0.0644 0.0004 0.9998 0.39038700000000004 0.039821999999999996
74 RCM-1 PI3K 29.8 0.999999 0.999999 0.0 0.771865 0.243243 0.0
73 SK-MEL-31 p53 29.9 0.893982 0.27293 0.04926099999999999 0.467544 0.06621700000000001 0.002245
74 RCM-1 p53 29.8 1.000001 0.999801 0.991201 0.514027 0.130754 0.0
72 LS-513 MEK 29.9 1.0 0.9982 0.5798230000000001 0.826105 0.09804 0.049806
75 IST-MEL1 Zero 29.9 1.0000000000000002 0.9999460000000001 0.538182 0.6441340000000001 0.0027489999999999997 0.0
74 RCM-1 MEK 29.9 1.0000010000000001 1.0000010000000001 0.012725 0.621841 0.19375599999999998 0.0
73 SK-MEL-31 MEK 29.9 0.63626 0.09832300000000001 0.009188 0.6369199999999999 0.128675 0.011924
76 COLO-205 Zero 29.9 0.9960010000000001 0.9433220000000001 0.8639870000000001 0.9948010000000002 0.777012 0.092401
75 IST-MEL1 BRAF 29.9 0.9999990000000001 0.9967990000000001 0.5133890000000001 0.706357 0.0036 0.0
77 CP50-MEL-B Zero 29.9 0.9916010000000001 0.926555 0.6592790000000001 0.007599999999999999 0.0004 0.0
76 COLO-205 BRAF 29.9 0.9965280000000002 0.9335860000000001 0.7410230000000001 0.9946010000000002 0.780236 0.096731
75 IST-MEL1 PI3K 29.8 0.999801 0.5883660000000001 0.058478999999999996 0.825485 0.10470299999999999 0.0006000000000000001
77 CP50-MEL-B BRAF 29.8 0.9914000000000001 0.9456190000000001 0.693237 0.008407 0.0 0.0
75 IST-MEL1 p53 29.9 1.0 0.999971 0.546586 0.62038 0.0015999999999999999 0.0
76 COLO-205 PI3K 29.9 0.987542 0.926126 0.5819179999999999 0.9942 0.823525 0.237075
77 CP50-MEL-B PI3K 29.9 0.9440270000000001 0.757217 0.07833100000000001 0.10017400000000001 0.011024999999999998 0.0
76 COLO-205 p53 29.9 0.9954010000000002 0.9364620000000001 0.8573220000000001 0.973601 0.28450499999999995 0.023812000000000003
75 IST-MEL1 MEK 29.9 1.000001 0.8245819999999999 0.32287499999999997 0.7785829999999999 0.0037219999999999996 0.0
77 CP50-MEL-B p53 29.9 0.9895619999999999 0.928947 0.660242 0.007927 0.0 0.0
76 COLO-205 MEK 29.9 0.9934010000000001 0.916204 0.067328 0.998401 0.852968 0.093427
78 SNU-175 Zero 29.9 0.628366 0.412365 0.168339 0.9467329999999999 0.219436 0.025653
77 CP50-MEL-B MEK 29.9 0.9743529999999998 0.8368999999999999 0.319861 0.018258999999999997 0.0006000000000000001 0.0
79 A101D Zero 29.9 0.7916559999999999 0.5296219999999999 0.142088 0.673097 0.35242999999999997 0.099189
78 SNU-175 BRAF 29.9 0.6220490000000001 0.41498799999999997 0.151781 0.9566669999999999 0.26427 0.040649000000000005
80 GAK Zero 29.8 0.7722180000000002 0.7021380000000002 0.256246 0.103475 0.0056040000000000005 0.0002
78 SNU-175 PI3K 29.9 0.565336 0.41684899999999997 0.10868400000000002 0.9546379999999999 0.247413 0.032966999999999996
79 A101D BRAF 29.9 0.751055 0.48104100000000005 0.113233 0.6811269999999999 0.38209200000000004 0.14437899999999998
80 GAK BRAF 29.9 0.770752 0.709544 0.040764999999999996 0.09746 0.005984 0.0002
78 SNU-175 p53 29.9 0.6402499999999999 0.418845 0.17035700000000004 0.9375359999999999 0.14548100000000003 0.008
79 A101D PI3K 29.9 0.712108 0.257736 0.018493 0.9996 0.781993 0.27694500000000005
80 GAK PI3K 29.9 0.753376 0.691672 0.0 0.18615400000000001 0.016838 0.0014
78 SNU-175 MEK 29.9 0.6038539999999999 0.421607 0.14858900000000003 0.9489759999999998 0.264495 0.04309000000000001
79 A101D p53 29.9 0.7908109999999999 0.5344099999999999 0.139971 0.6645469999999999 0.34176 0.085108
80 GAK p53 29.9 0.77222 0.70456 0.269817 0.099515 0.007044 0.0004
81 HT-115 Zero 29.8 1.000001 0.998601 0.993601 0.622799 0.060726999999999996 0.0
79 A101D MEK 29.9 0.7320180000000001 0.4061329999999999 0.087979 0.6629090000000001 0.34335699999999997 0.12449200000000002
80 GAK MEK 29.9 0.760022 0.70485 0.0002 0.095475 0.004654 0.0002
81 HT-115 BRAF 29.8 0.9996 0.9990000000000001 0.8530960000000001 0.654124 0.075828 0.0
82 SW1116 Zero 29.8 0.9568490000000001 0.8902420000000001 0.55779 0.5544910000000001 0.141385 0.004673
81 HT-115 PI3K 29.8 0.9995999999999999 0.9988 0.62791 0.744687 0.11189 0.0014
82 SW1116 BRAF 29.8 0.9571609999999999 0.8901279999999999 0.546667 0.55375 0.156582 0.004886
83 A2058 Zero 29.9 0.9934930000000001 0.712773 0.227918 0.660616 0.148023 0.0
81 HT-115 p53 29.8 0.9999990000000002 0.9990870000000002 0.9908220000000001 0.6228410000000001 0.056401 0.0
82 SW1116 PI3K 29.8 0.9482590000000002 0.8784090000000001 0.49366799999999994 0.5792480000000001 0.178201 0.005999999999999999
83 A2058 BRAF 29.8 0.9948009999999999 0.718114 0.225246 0.6532290000000001 0.15746400000000002 0.0
81 HT-115 MEK 29.9 0.999375 0.999001 0.010882 0.6834950000000001 0.08083299999999999 0.0008
82 SW1116 p53 29.8 0.9559509999999999 0.8854849999999999 0.5558 0.543046 0.14580300000000002 0.0002
83 A2058 PI3K 29.8 0.994 0.494413 0.0 0.9967999999999999 0.31553200000000003 0.0
84 COLO-679 Zero 29.8 0.8471650000000002 0.749882 0.216525 0.873049 0.38854099999999997 0.0
82 SW1116 MEK 29.9 0.9162790000000001 0.8843390000000001 0.153307 0.552343 0.15653699999999998 0.0034289999999999998
83 A2058 p53 29.9 0.9943989999999999 0.7260209999999999 0.233879 0.659346 0.14872800000000003 0.0
84 COLO-679 BRAF 29.8 0.8422589999999999 0.750369 0.177027 0.86411 0.387019 0.0
85 VMRC-MELG Zero 29.9 0.8298880000000001 0.358333 0.140957 0.414243 0.063926 0.01
84 COLO-679 PI3K 29.8 0.7975530000000001 0.740877 0.0 0.998001 0.5391450000000001 0.0
83 A2058 MEK 29.9 0.993568 0.493636 0.0015999999999999999 0.653656 0.308314 0.0
84 COLO-679 p53 29.8 0.8369389999999999 0.741768 0.211617 0.8752919999999998 0.400369 0.0
85 VMRC-MELG BRAF 29.9 0.825978 0.312229 0.11665299999999999 0.435076 0.07736399999999999 0.01278
86 SK-CO-1 Zero 29.8 1.000001 1.000001 0.427317 0.8017639999999999 0.476893 0.148987
85 VMRC-MELG PI3K 29.9 0.666275 0.169762 0.012411 0.5422330000000001 0.175225 0.032916
84 COLO-679 MEK 29.9 0.801901 0.749072 0.0047220000000000005 0.788764 0.305528 0.0
86 SK-CO-1 BRAF 29.8 0.9998009999999998 0.9998009999999998 0.377677 0.7967369999999999 0.482481 0.16001600000000002
87 SK-MEL-28 Zero 29.9 0.832292 0.7167460000000001 0.23909400000000003 0.837072 0.0024000000000000002 0.0
85 VMRC-MELG p53 29.9 0.833894 0.356076 0.134074 0.30903899999999995 0.048190000000000004 0.005073
86 SK-CO-1 PI3K 29.8 1.0 0.9998 0.0002 1.0 0.746788 0.245956
86 SK-CO-1 p53 29.8 0.999999 0.999999 0.43542899999999995 0.766376 0.443297 0.113743
85 VMRC-MELG MEK 29.9 0.695752 0.18447000000000002 0.022527 0.5165409999999999 0.108647 0.017048
87 SK-MEL-28 BRAF 29.9 0.781607 0.6669510000000001 0.11887 0.841954 0.0096 0.0
86 SK-CO-1 MEK 29.9 1.0 1.0 0.105717 0.815189 0.5195309999999999 0.20227099999999998
87 SK-MEL-28 PI3K 29.9 0.742486 0.718695 0.0 0.9992 0.0022 0.0
88 WM793B Zero 29.9 0.9528179999999999 0.8339439999999999 0.5794140000000001 0.967293 0.580177 0.0002
87 SK-MEL-28 p53 29.9 0.83386 0.7272879999999999 0.24790300000000004 0.8298070000000001 0.004428 0.0
89 LB373-MEL-D Zero 29.8 0.9518009999999999 0.9156489999999999 0.359079 0.46715400000000007 0.05835 0.0034
88 WM793B BRAF 29.9 0.9613529999999999 0.8398399999999999 0.5802529999999999 0.9745179999999999 0.6152479999999999 0.001
87 SK-MEL-28 MEK 29.9 0.704519 0.628227 0.025048 0.851499 0.007757 0.0004
88 WM793B PI3K 29.9 0.709428 0.38261100000000003 0.099507 0.9797359999999999 0.6563509999999999 0.0016
89 LB373-MEL-D BRAF 29.8 0.9489550000000001 0.9118390000000001 0.191265 0.44176400000000005 0.054646 0.00228
90 LoVo Zero 29.8 0.969319 0.951032 0.7277549999999999 0.7891400000000001 0.047996 0.0
88 WM793B p53 29.9 0.950262 0.832006 0.5894300000000001 0.960681 0.542245 0.0004
89 LB373-MEL-D PI3K 29.9 0.923068 0.874525 0.048065 0.681772 0.08806100000000001 0.003726
90 LoVo BRAF 29.8 0.9693670000000001 0.9520940000000001 0.728566 0.786504 0.050486 0.0
88 WM793B MEK 29.9 0.953909 0.7458839999999999 0.131147 0.985801 0.729012 0.0014
89 LB373-MEL-D p53 29.8 0.950369 0.915435 0.35791 0.43861900000000004 0.03349 0.0007999999999999999
90 LoVo PI3K 29.8 0.9706680000000001 0.954752 0.0 1.0 0.089413 0.0006
91 MEL-JUSO Zero 29.9 0.502385 0.4551420000000001 0.108673 0.969684 0.6697460000000001 0.021235
90 LoVo p53 29.8 0.968967 0.9526 0.715923 0.786054 0.042656 0.0
89 LB373-MEL-D MEK 29.9 0.945508 0.891368 0.020349 0.48141199999999995 0.06046 0.0022
91 MEL-JUSO BRAF 29.9 0.501489 0.4512079999999999 0.10248099999999999 0.971187 0.667308 0.021148
90 LoVo MEK 29.9 0.9715999999999999 0.9549219999999999 0.3703099999999999 0.7921889999999999 0.078978 0.0012000000000000001
92 WT Zero 29.8 0.9999999999999999 0.9999999999999999 0.9995999999999999 0.0014 0.0 0.0
91 MEL-JUSO PI3K 29.9 0.512091 0.463057 0.0 0.9864970000000001 0.7148610000000001 0.032129
93 NCI-H508 Zero 29.9 0.949521 0.48673299999999997 0.424422 0.877158 0.084585 0.0
92 WT BRAF 29.8 1.000001 1.000001 0.959647 0.033014 0.0 0.0
91 MEL-JUSO p53 29.9 0.512833 0.463379 0.11345000000000001 0.9699679999999999 0.666221 0.020443
93 NCI-H508 BRAF 29.9 0.95286 0.491076 0.419227 0.884755 0.090126 0.0
92 WT PI3K 29.8 1.0 1.0 0.0 1.0 0.0 0.0
91 MEL-JUSO MEK 29.9 0.30511400000000005 0.206016 0.029859 0.9382480000000001 0.5499860000000001 0.012805
93 NCI-H508 PI3K 29.8 0.9515769999999999 0.47805600000000004 0.0 0.9839079999999999 0.11144000000000001 0.0
92 WT p53 29.8 1.0 1.0 1.0 0.001 0.0 0.0
94 G-MEL Zero 29.9 0.9574 0.949478 0.012620000000000001 0.493436 0.052622999999999996 0.004399999999999999
93 NCI-H508 p53 29.9 0.950713 0.493534 0.43159 0.868424 0.085171 0.0
92 WT MEK 29.9 0.9999999999999999 0.9999999999999999 0.0014 0.419027 0.0 0.0
94 G-MEL BRAF 29.9 0.9583189999999999 0.949323 0.017932 0.4831280000000001 0.056922999999999994 0.0058
93 NCI-H508 MEK 29.9 0.951534 0.4934300000000001 0.383075 0.876043 0.092764 0.0
94 G-MEL PI3K 29.9 0.9553990000000001 0.950604 0.0 0.5093540000000001 0.059959000000000005 0.0062
95 LS-180 Zero 29.8 0.9999999999999999 0.9999999999999999 0.626176 0.64484 0.16445200000000001 0.011369
94 G-MEL p53 29.9 0.959489 0.9529270000000001 0.012155 0.49900500000000003 0.05917700000000001 0.003
95 LS-180 BRAF 29.9 1.000001 1.000001 0.614655 0.637265 0.167474 0.013691
96 A375 Zero 29.9 0.9661999999999998 0.9129669999999999 0.260822 0.6610839999999999 0.02007 0.0
94 G-MEL MEK 29.9 0.957336 0.9510000000000001 0.013222 0.44176499999999996 0.0526 0.006326
95 LS-180 PI3K 29.8 0.9999990000000001 0.9999990000000001 0.588717 0.6431440000000002 0.170982 0.0118
96 A375 BRAF 29.9 0.9553299999999999 0.705005 0.180636 0.9843679999999999 0.04661100000000001 0.0
97 WM35 Zero 29.8 0.9992000000000001 0.9986000000000002 0.500057 0.21819000000000002 0.0104 0.0008
95 LS-180 p53 29.8 1.000001 1.000001 0.618699 0.637185 0.138801 0.0002
96 A375 PI3K 29.9 0.8787579999999999 0.247474 0.001615 0.9992 0.020094 0.0
97 WM35 BRAF 29.9 0.9995999999999999 0.9994 0.566565 0.18469399999999997 0.0092 0.0006
95 LS-180 MEK 29.9 1.0 1.0 0.413266 0.647515 0.16655499999999998 0.014
97 WM35 PI3K 29.9 0.9991999999999999 0.9989999999999999 0.0 0.52894 0.030403 0.001393
96 A375 p53 29.9 0.9594789999999999 0.9039679999999999 0.251176 0.6547319999999999 0.0061660000000000005 0.0
98 HCT-116 Zero 29.8 0.8787710000000001 0.830407 0.37843000000000004 0.7524310000000001 0.016 0.0002
97 WM35 p53 29.9 0.9992 0.9986 0.4868 0.21446800000000002 0.010532 0.0
96 A375 MEK 29.9 0.9528819999999999 0.444436 0.064306 0.998799 0.053198999999999996 0.0
98 HCT-116 BRAF 29.9 0.871862 0.823473 0.081607 0.907186 0.041771 0.0008
97 WM35 MEK 29.9 0.9992000000000001 0.9986 0.075727 0.42759699999999995 0.0092 0.0012
99 SW1463 Zero 29.8 0.9999999999999999 0.634631 0.5400290000000001 0.219851 0.0406 0.0
98 HCT-116 PI3K 29.9 0.855911 0.7950529999999999 0.0012000000000000001 0.9966009999999998 0.018914999999999998 0.0002
100 C2BBe1 Zero 29.9 0.787201 0.576116 0.313282 0.9128379999999999 0.23481899999999997 0.017069
98 HCT-116 p53 29.9 0.8783720000000002 0.8320169999999999 0.38043699999999997 0.752083 0.008558 0.0
99 SW1463 BRAF 29.8 1.0 0.621894 0.16747099999999998 0.43806500000000004 0.09678799999999999 0.0
100 C2BBe1 BRAF 29.9 0.7642280000000001 0.5704410000000001 0.307499 0.914409 0.23255800000000001 0.01461
98 HCT-116 MEK 29.9 0.8750569999999999 0.8279519999999999 0.0016 0.9504599999999999 0.076924 0.0012
99 SW1463 PI3K 29.8 0.9999999999999998 0.6351039999999999 0.264381 0.4479 0.146847 0.0
100 C2BBe1 PI3K 29.9 0.7613840000000001 0.547621 0.23655800000000002 0.9150180000000001 0.24399099999999996 0.019667
101 HMV-II Zero 29.8 0.9760620000000001 0.9219460000000002 0.9054390000000001 0.152248 0.0015999999999999999 0.0
99 SW1463 p53 29.8 1.0000010000000001 0.6427109999999999 0.534319 0.23950600000000002 0.044434 0.0
100 C2BBe1 p53 29.9 0.7700159999999999 0.5759309999999999 0.31727 0.9065930000000001 0.170976 0.0002
101 HMV-II BRAF 29.9 0.9482800000000001 0.9168830000000001 0.30056 0.157087 0.0066 0.0006
100 C2BBe1 MEK 29.9 0.7158789999999998 0.528574 0.16027599999999997 0.9095059999999999 0.233039 0.015258
99 SW1463 MEK 29.9 1.000002 0.633629 0.029743 0.472248 0.10138399999999999 0.0
101 HMV-II PI3K 29.9 0.93402 0.918698 0.07340100000000001 0.24837700000000004 0.051092 0.010676
102 COLO-792 Zero 29.8 0.9999990000000001 0.9999990000000001 0.163264 0.824206 0.572725 0.156162
101 HMV-II p53 29.8 0.984299 0.929363 0.909857 0.14174699999999998 0.0022 0.0
102 COLO-792 BRAF 29.9 1.0000000000000002 1.0000000000000002 0.147737 0.821281 0.569551 0.155468
101 HMV-II MEK 29.9 0.926159 0.915136 0.039714 0.236318 0.061205 0.0
102 COLO-792 PI3K 29.8 1.0 1.0 0.0 0.995876 0.7355240000000001 0.201879
