n_profile Patient_ID Drug_ID Time RAS SOS GRB2 SPRY PI3K GAB1 EGF EGFR HGF MET CRAF FGF
39 HT-115 Zero 49.0 0.43432599999999993 0.43157299999999993 0.5033999999999998 0.42049399999999987 0.9999960000000001 0.5387619999999997 0.49419899999999983 0.16292399999999999 0.4880009999999999 0.4880009999999999 0.43298899999999996 0.500598
40 LS-180 Zero 49.0 1.0 0.0 0.0 1.0 1.0 0.4962 0.4968 0.0 0.4962 0.4962 1.0 0.5102
40 LS-180 BRAF 49.0 1.0 0.0 0.0 1.0 1.0 0.49559999999999993 0.5038 0.0 0.49559999999999993 0.49559999999999993 1.0 0.49859999999999993
40 LS-180 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.4962 0.4896 0.0 0.4962 0.4962 1.0 0.5052
39 HT-115 BRAF 49.0 0.426746 0.423207 0.4886280000000002 0.422431 0.9999999999999991 0.5522149999999998 0.4877990000000001 0.15711799999999998 0.5042 0.5042 0.4244800000000001 0.49580000000000013
40 LS-180 p53 49.0 1.0 0.0 0.0 1.0 1.0 0.5 0.4914 0.0 0.5 0.5 1.0 0.5052000000000001
41 C32 Zero 49.0 0.0 0.0 0.0 1.0 0.2496 0.49679999999999996 0.501 0.0 0.49679999999999996 0.49679999999999996 0.0 0.4986
39 HT-115 PI3K 49.0 0.3658699999999997 0.3696009999999999 0.43670899999999974 0.486779 0.0 0.53642 0.4903989999999997 0.13549900000000004 0.4969959999999999 0.4969959999999999 0.366053 0.502595
39 HT-115 p53 49.0 0.4305850000000003 0.4272640000000001 0.48715499999999995 0.4251250000000001 1.000004 0.5442639999999999 0.5028019999999999 0.159123 0.49460199999999993 0.49460199999999993 0.42278000000000004 0.494203
41 C32 BRAF 49.0 0.4254769999999998 0.42057900000000004 0.49579599999999974 0.42538899999999974 0.3707079999999998 0.5463669999999997 0.49840199999999973 0.158125 0.4943979999999999 0.4943979999999999 0.4242919999999997 0.49319999999999997
41 C32 PI3K 49.0 0.0 0.0 0.0 0.9999999999999999 0.0 0.5149999999999999 0.5015999999999999 0.0 0.5149999999999999 0.5149999999999999 0.0 0.49459999999999993
42 COLO-205 Zero 49.0 0.0 0.0 0.0 0.9999999999999999 0.2572 0.499 0.5047999999999999 0.0 0.499 0.499 0.0 0.5012
41 C32 p53 49.0 0.0 0.0 0.0 1.0 0.505 0.505 0.5034000000000001 0.0 0.505 0.505 0.0 0.4988
43 A101D Zero 49.0 0.0 0.0 0.0 1.0 0.2432 0.49439999999999995 0.5066 0.0 0.49439999999999995 0.49439999999999995 0.0 0.5015999999999999
42 COLO-205 BRAF 49.0 0.4349039999999998 0.42522399999999966 0.4851849999999995 0.4396619999999999 0.3698559999999998 0.5444499999999997 0.5102009999999997 0.16208400000000006 0.4909999999999997 0.4909999999999997 0.4345669999999997 0.5016019999999998
42 COLO-205 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.4964 0.4904 0.0 0.4964 0.4964 0.0 0.4974
43 A101D BRAF 49.0 0.4226160000000001 0.42446400000000023 0.4975860000000002 0.429625 0.3643300000000001 0.5489180000000002 0.5064080000000003 0.16124800000000006 0.500799 0.500799 0.425388 0.4982060000000001
42 COLO-205 p53 49.0 0.0 0.0 0.0 1.0 0.4982 0.4982 0.5 0.0 0.4982 0.4982 0.0 0.505
43 A101D PI3K 49.0 0.0 0.0 0.0 0.9999999999999999 0.0 0.49239999999999995 0.49939999999999996 0.0 0.49239999999999995 0.49239999999999995 0.0 0.5136
44 SW837 Zero 49.0 1.0 0.0 0.0 1.0 0.5048 0.5048 0.49660000000000004 0.0 0.5048 0.5048 1.0 0.5062
43 A101D p53 49.0 0.0 0.0 0.0 1.0 0.5098 0.5098 0.4958 0.0 0.5098 0.5098 0.0 0.495
44 SW837 BRAF 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.5 0.5 0.4928 0.0 0.5 0.5 0.9999999999999999 0.5044
45 Hs-939-T Zero 49.0 0.0 0.0 0.0 1.0 0.24839999999999998 0.49200000000000005 0.504 0.0 0.49200000000000005 0.49200000000000005 0.0 0.49
44 SW837 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.5 0.49839999999999995 0.0 0.5 0.5 1.0 0.49860000000000004
44 SW837 p53 49.0 1.0 0.0 0.0 1.0 0.5114 0.5114 0.4974 0.0 0.5114 0.5114 1.0 0.49739999999999995
45 Hs-939-T BRAF 49.0 0.4161530000000001 0.41516400000000026 0.486201 0.41851499999999975 0.36071100000000006 0.5471059999999998 0.491002 0.15720299999999998 0.499604 0.499604 0.41898199999999985 0.48600399999999994
46 HT55 Zero 49.0 0.0 0.0 0.0 1.0 0.2508 0.5052 0.5004 0.0 0.5052 0.5052 0.0 0.4942
45 Hs-939-T PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.4924 0.491 0.0 0.4924 0.4924 0.0 0.5004
45 Hs-939-T p53 49.0 0.0 0.0 0.0 1.0 0.48760000000000003 0.48760000000000003 0.5014 0.0 0.48760000000000003 0.48760000000000003 0.0 0.494
46 HT55 BRAF 49.0 0.4327219999999999 0.4286729999999998 0.49054699999999984 0.4241979999999998 0.364055 0.544386 0.5035989999999997 0.15014799999999998 0.4949999999999998 0.4949999999999998 0.4270159999999998 0.49499899999999974
46 HT55 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.493 0.493 0.0 0.493 0.493 0.0 0.49140000000000006
46 HT55 p53 49.0 0.0 0.0 0.0 0.9999999999999999 0.5 0.5 0.49760000000000004 0.0 0.5 0.5 0.0 0.49459999999999993
47 COLO-320-HSR Zero 49.0 0.4020029999999997 0.39559299999999986 0.46414299999999975 0.45097199999999965 0.7266659999999996 0.5478309999999996 0.4998039999999997 0.14531000000000008 0.5016029999999998 0.5016029999999998 0.41294899999999973 0.49920499999999973
47 COLO-320-HSR BRAF 49.0 0.42584799999999995 0.42776999999999993 0.4989909999999998 0.4267089999999999 0.7349020000000007 0.545077 0.5007969999999998 0.15659599999999996 0.4922009999999999 0.4922009999999999 0.4310229999999999 0.497998
48 CaR-1 Zero 49.0 0.418553 0.41691899999999993 0.483782 0.442141 0.7285900000000003 0.540088 0.49240899999999976 0.15142800000000006 0.492202 0.492202 0.41710800000000015 0.49820599999999987
47 COLO-320-HSR PI3K 49.0 0.35802999999999985 0.36621599999999976 0.43311399999999983 0.49753399999999953 0.0 0.5563609999999997 0.505399 0.13617100000000004 0.5113979999999997 0.5113979999999997 0.3537009999999997 0.4987979999999998
48 CaR-1 BRAF 49.0 0.4150149999999998 0.41829599999999995 0.49146900000000016 0.420887 0.7324439999999997 0.5492689999999995 0.5015999999999999 0.15721300000000005 0.5007999999999998 0.5007999999999998 0.420222 0.4946030000000002
48 CaR-1 PI3K 49.0 0.3598949999999997 0.34988099999999983 0.40174399999999993 0.5098919999999999 0.0 0.5374330000000004 0.5078 0.137471 0.49100000000000005 0.49100000000000005 0.3684829999999998 0.4924020000000001
47 COLO-320-HSR p53 49.0 0.410693 0.41695000000000004 0.48291400000000007 0.4389669999999999 0.7264629999999997 0.5473189999999996 0.5002019999999999 0.15371899999999997 0.5016009999999999 0.5016009999999999 0.4199149999999998 0.5096009999999999
49 SW1417 Zero 49.0 0.0 0.0 0.0 1.0 0.2594 0.503 0.5065999999999999 0.0 0.503 0.503 0.0 0.4966
48 CaR-1 p53 49.0 0.40464299999999986 0.40679499999999974 0.48223099999999963 0.4416759999999997 0.7212559999999999 0.5371759999999999 0.4925989999999997 0.14418200000000012 0.4971990000000001 0.4971990000000001 0.41385099999999997 0.4937949999999998
49 SW1417 BRAF 49.0 0.4210839999999999 0.4241479999999999 0.4799499999999998 0.4299169999999998 0.37519099999999966 0.5395570000000001 0.5067979999999999 0.16091099999999997 0.4889969999999999 0.4889969999999999 0.4287119999999998 0.4933989999999999
50 SNU-C1 Zero 49.0 0.0 0.0 0.0 1.0 0.248 0.5075999999999999 0.49760000000000004 0.0 0.5075999999999999 0.5075999999999999 0.0 0.5054
49 SW1417 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.49660000000000004 0.5130000000000001 0.0 0.49660000000000004 0.49660000000000004 0.0 0.49600000000000005
50 SNU-C1 BRAF 49.0 0.0 0.0 0.0 1.0000000000000002 0.2454 0.4842 0.4962 0.0 0.4842 0.4842 0.0 0.5136000000000001
49 SW1417 p53 49.0 0.0 0.0 0.0 1.0 0.49620000000000003 0.49620000000000003 0.506 0.0 0.49620000000000003 0.49620000000000003 0.0 0.49499999999999994
50 SNU-C1 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5097999999999999 0.5108 0.0 0.5097999999999999 0.5097999999999999 0.0 0.5066
51 K2 Zero 49.0 0.0 0.0 0.0 1.0 0.25160000000000005 0.4974 0.4978 0.0 0.4974 0.4974 0.0 0.499
50 SNU-C1 p53 49.0 0.0 0.0 0.0 0.9999999999999999 0.4928 0.4928 0.49219999999999997 0.0 0.4928 0.4928 0.0 0.494
52 NCI-H747 Zero 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.4976 0.4976 0.5034 0.0 0.4976 0.4976 0.9999999999999999 0.5144
51 K2 BRAF 49.0 0.422801 0.41819800000000007 0.48929500000000037 0.44018499999999994 0.37505899999999986 0.5441489999999999 0.48419999999999985 0.14741600000000019 0.4957989999999998 0.4957989999999998 0.4256760000000001 0.4947979999999999
52 NCI-H747 BRAF 49.0 1.0 0.0 0.0 1.0 0.5076 0.5076 0.5096 0.0 0.5076 0.5076 1.0 0.49539999999999995
51 K2 PI3K 49.0 0.0 0.0 0.0 0.9999999999999999 0.0 0.5012000000000001 0.5032 0.0 0.5012000000000001 0.5012000000000001 0.0 0.5062
52 NCI-H747 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.4952 0.5116 0.0 0.4952 0.4952 1.0 0.5078
51 K2 p53 49.0 0.0 0.0 0.0 1.0 0.49939999999999996 0.49939999999999996 0.5 0.0 0.49939999999999996 0.49939999999999996 0.0 0.5047999999999999
52 NCI-H747 p53 49.0 1.0 0.0 0.0 1.0 0.5042 0.5042 0.5046 0.0 0.5042 0.5042 1.0 0.492
53 A375 Zero 49.0 0.0 0.0 0.0 1.0 0.2404 0.4826 0.5 0.0 0.4826 0.4826 0.0 0.5022
54 SK-MEL-1 Zero 49.0 0.0 0.0 0.0 1.0 0.2446 0.4982000000000001 0.5054 0.0 0.4982000000000001 0.4982000000000001 0.0 0.49540000000000006
53 A375 BRAF 49.0 0.42578300000000024 0.4233640000000001 0.494067 0.42537299999999995 0.35743799999999987 0.5513580000000003 0.503796 0.166008 0.49659600000000015 0.49659600000000015 0.42408999999999997 0.504594
54 SK-MEL-1 BRAF 49.0 0.42537999999999987 0.4293749999999998 0.5024339999999997 0.4117119999999999 0.3703090000000001 0.5564569999999993 0.4861969999999998 0.15269399999999994 0.5037979999999995 0.5037979999999995 0.423228 0.49359599999999987
53 A375 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5047999999999999 0.5118 0.0 0.5047999999999999 0.5047999999999999 0.0 0.502
54 SK-MEL-1 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5022 0.4958 0.0 0.5022 0.5022 0.0 0.4944
53 A375 p53 49.0 0.0 0.0 0.0 0.9999999999999999 0.5002 0.5002 0.48740000000000006 0.0 0.5002 0.5002 0.0 0.5054
54 SK-MEL-1 p53 49.0 0.0 0.0 0.0 1.0 0.5008 0.5008 0.5008 0.0 0.5008 0.5008 0.0 0.49639999999999995
56 COLO-800 Zero 49.0 0.0 0.0 0.0 1.0 0.5058 0.5058 0.505 0.0 0.5058 0.5058 0.0 0.51
55 SNU-1040 Zero 49.5 0.44828200000000007 0.4498290000000001 0.5301350000000001 0.46303700000000003 0.9999999999999996 0.5488979999999998 0.5179969999999998 0.16424999999999992 0.4995999999999998 0.4995999999999998 0.441287 0.5150009999999997
56 COLO-800 BRAF 49.0 0.4288909999999997 0.4317999999999997 0.49815799999999943 0.42168699999999976 0.7498459999999999 0.5651259999999998 0.5074059999999994 0.15973199999999999 0.511198 0.511198 0.43193599999999976 0.49780099999999977
55 SNU-1040 BRAF 49.5 0.45645699999999995 0.45786599999999983 0.5406199999999999 0.4638190000000001 0.9999960000000003 0.5586860000000002 0.4961959999999998 0.15225699999999998 0.5075990000000001 0.5075990000000001 0.456645 0.5045990000000002
56 COLO-800 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.49820000000000003 0.49240000000000006 0.0 0.49820000000000003 0.49820000000000003 0.0 0.498
56 COLO-800 p53 49.0 0.0 0.0 0.0 1.0 0.511 0.511 0.506 0.0 0.511 0.511 0.0 0.49439999999999995
55 SNU-1040 PI3K 49.5 0.38546500000000017 0.37817400000000007 0.45134599999999986 0.5505159999999998 0.0 0.5388800000000001 0.48259999999999986 0.120072 0.5004000000000001 0.5004000000000001 0.38771999999999995 0.5047959999999999
57 HT-29 Zero 49.0 0.0 0.0 0.0 0.9999999999999999 0.9999999999999999 0.4928 0.49939999999999996 0.0 0.4928 0.4928 0.0 0.5062
55 SNU-1040 p53 49.5 0.47464799999999996 0.473599 0.5452750000000002 0.46943 0.9999999999999999 0.5576190000000002 0.49659999999999993 0.15621299999999996 0.5069960000000002 0.5069960000000002 0.4752019999999999 0.4932
57 HT-29 BRAF 49.0 0.42367200000000016 0.4180450000000001 0.500276 0.4205300000000002 1.0000049999999991 0.5537459999999997 0.49620600000000015 0.15776700000000002 0.4986010000000002 0.4986010000000002 0.4306480000000002 0.48680200000000023
58 SK-MEL-30 Zero 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.24519999999999997 0.5046 0.5096 0.0 0.5046 0.5046 0.9999999999999999 0.5032
57 HT-29 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5045999999999999 0.5052 0.0 0.5045999999999999 0.5045999999999999 0.0 0.5012
58 SK-MEL-30 BRAF 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.25320000000000004 0.496 0.49400000000000005 0.0 0.496 0.496 0.9999999999999999 0.49520000000000003
57 HT-29 p53 49.0 0.0 0.0 0.0 1.0 1.0 0.49360000000000004 0.49840000000000007 0.0 0.49360000000000004 0.49360000000000004 0.0 0.503
58 SK-MEL-30 PI3K 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.0 0.508 0.519 0.0 0.508 0.508 0.9999999999999999 0.49659999999999993
59 SNU-407 Zero 49.0 1.0 0.0 0.0 1.0 1.0 0.4986 0.4974 0.0 0.4986 0.4986 1.0 0.496
58 SK-MEL-30 p53 49.0 1.0 0.0 0.0 1.0 0.5064 0.5064 0.5034000000000001 0.0 0.5064 0.5064 1.0 0.493
59 SNU-407 BRAF 49.0 1.0 0.0 0.0 1.0 1.0 0.49560000000000004 0.5058 0.0 0.49560000000000004 0.49560000000000004 1.0 0.5202
60 G-361 Zero 49.0 0.0 0.0 0.0 1.0 0.2502 0.48799999999999993 0.496 0.0 0.48799999999999993 0.48799999999999993 0.0 0.49839999999999995
59 SNU-407 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.5024000000000001 0.5048 0.0 0.5024000000000001 0.5024000000000001 1.0 0.4948
59 SNU-407 p53 49.0 1.0 0.0 0.0 1.0 1.0 0.49760000000000004 0.5072 0.0 0.49760000000000004 0.49760000000000004 1.0 0.5005999999999999
60 G-361 BRAF 49.0 0.42934800000000034 0.4349870000000003 0.494589 0.42990899999999993 0.370361 0.5581190000000003 0.49880099999999994 0.14940300000000004 0.5107980000000002 0.5107980000000002 0.4269690000000002 0.5064060000000001
61 M14 Zero 49.0 0.0 0.0 0.0 1.0 0.5062 0.5062 0.5088 0.0 0.5062 0.5062 0.0 0.4978
60 G-361 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.4982 0.4972 0.0 0.4982 0.4982 0.0 0.5006
60 G-361 p53 49.0 0.0 0.0 0.0 1.0 0.5 0.5 0.5024 0.0 0.5 0.5 0.0 0.4992
61 M14 BRAF 49.0 0.425982 0.43261300000000014 0.49888400000000005 0.424829 0.7264980000000001 0.5409840000000001 0.4982029999999999 0.15715100000000007 0.489997 0.489997 0.4280200000000002 0.517398
62 CP66-MEL Zero 49.0 1.0 0.0 0.0 1.0 0.2488 0.49760000000000004 0.4882 0.0 0.49760000000000004 0.49760000000000004 1.0 0.515
61 M14 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.48739999999999994 0.5107999999999999 0.0 0.48739999999999994 0.48739999999999994 0.0 0.4952
62 CP66-MEL BRAF 49.0 1.0 0.0 0.0 1.0 0.24359999999999998 0.5065999999999999 0.49999999999999994 0.0 0.5065999999999999 0.5065999999999999 1.0 0.4932
61 M14 p53 49.0 0.0 0.0 0.0 1.0 0.507 0.507 0.49400000000000005 0.0 0.507 0.507 0.0 0.504
62 CP66-MEL PI3K 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.0 0.5035999999999999 0.5006 0.0 0.5035999999999999 0.5035999999999999 0.9999999999999999 0.48919999999999997
62 CP66-MEL p53 49.0 1.0 0.0 0.0 1.0 0.5077999999999999 0.5077999999999999 0.5066 0.0 0.5077999999999999 0.5077999999999999 1.0 0.48619999999999997
63 CL-34 Zero 49.0 0.0 0.0 0.0 1.0 0.245 0.4933999999999999 0.4926 0.0 0.4933999999999999 0.4933999999999999 0.0 0.5085999999999999
63 CL-34 BRAF 49.0 0.42498699999999995 0.41825399999999996 0.48959799999999987 0.42704399999999987 0.36195999999999995 0.5429620000000001 0.49900499999999975 0.15973099999999998 0.49000299999999997 0.49000299999999997 0.43002899999999994 0.4912080000000002
64 CHL-1 Zero 49.0 0.415818 0.41956999999999994 0.4877719999999999 0.43414200000000014 0.733343 0.5573740000000001 0.5102 0.15118900000000007 0.508802 0.508802 0.41687799999999997 0.4940020000000001
63 CL-34 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5062 0.5094000000000001 0.0 0.5062 0.5062 0.0 0.5004
63 CL-34 p53 49.0 0.0 0.0 0.0 1.0 0.5065999999999999 0.5065999999999999 0.513 0.0 0.5065999999999999 0.5065999999999999 0.0 0.489
65 SK-MEL-2 Zero 49.0 1.0 0.0 0.0 1.0 0.5012 0.5012 0.4968 0.0 0.5012 0.5012 1.0 0.5095999999999999
64 CHL-1 BRAF 49.0 0.42132099999999983 0.4286210000000001 0.4926840000000001 0.42092799999999997 0.7317369999999995 0.5458109999999998 0.492994 0.15331599999999998 0.4977970000000001 0.4977970000000001 0.42005300000000007 0.5001990000000001
65 SK-MEL-2 BRAF 49.0 1.0 0.0 0.0 1.0 0.4956 0.4956 0.4944 0.0 0.4956 0.4956 1.0 0.5
65 SK-MEL-2 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.49860000000000004 0.4968 0.0 0.49860000000000004 0.49860000000000004 1.0 0.5018
64 CHL-1 PI3K 49.0 0.37250000000000016 0.3678700000000002 0.4291010000000001 0.49663900000000005 0.0 0.5367309999999996 0.5041989999999998 0.13316400000000006 0.4938020000000001 0.4938020000000001 0.36509100000000017 0.5022009999999999
65 SK-MEL-2 p53 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.5018 0.5018 0.4976 0.0 0.5018 0.5018 0.9999999999999999 0.5087999999999999
66 RPMI-7951 Zero 49.0 0.0 0.0 0.0 1.0 0.24359999999999998 0.5007999999999999 0.49739999999999995 0.0 0.5007999999999999 0.5007999999999999 0.0 0.503
64 CHL-1 p53 49.0 0.4141719999999997 0.4119679999999998 0.4946999999999999 0.4302769999999998 0.7377499999999991 0.5609629999999993 0.4942049999999998 0.152932 0.5141999999999998 0.5141999999999998 0.4105799999999998 0.5023999999999998
67 SK-MEL-31 Zero 49.0 0.0 0.0 0.0 1.0 0.246 0.4934 0.5042 0.0 0.4934 0.4934 0.0 0.4966
66 RPMI-7951 BRAF 49.0 0.4250400000000001 0.43299099999999996 0.49949100000000013 0.4156440000000001 0.35336900000000004 0.5448910000000001 0.501999 0.16550699999999996 0.489796 0.489796 0.41690000000000005 0.5097960000000001
66 RPMI-7951 PI3K 49.0 0.0 0.0 0.0 1.0000000000000002 0.0 0.5034000000000001 0.5024000000000001 0.0 0.5034000000000001 0.5034000000000001 0.0 0.48560000000000003
66 RPMI-7951 p53 49.0 0.0 0.0 0.0 1.0 0.486 0.486 0.4976 0.0 0.486 0.486 0.0 0.49160000000000004
67 SK-MEL-31 BRAF 49.0 0.4215290000000001 0.428693 0.4935830000000001 0.4290950000000002 0.37134000000000017 0.5473540000000001 0.5027970000000003 0.151533 0.4985930000000001 0.4985930000000001 0.42285800000000023 0.48500200000000004
67 SK-MEL-31 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.496 0.493 0.0 0.496 0.496 0.0 0.5134
68 UACC-257 Zero 49.0 0.0 0.0 0.0 1.0 0.24319999999999997 0.4898 0.5052 0.0 0.4898 0.4898 0.0 0.4978
67 SK-MEL-31 p53 49.0 0.0 0.0 0.0 1.0 0.49959999999999993 0.49959999999999993 0.4854 0.0 0.49959999999999993 0.49959999999999993 0.0 0.506
69 SW1463 Zero 49.0 1.0000000000000002 0.0 0.0 1.0000000000000002 0.49839999999999995 0.49839999999999995 0.4972 0.0 0.49839999999999995 0.49839999999999995 1.0000000000000002 0.4918
68 UACC-257 BRAF 49.0 0.43360099999999996 0.435031 0.5019259999999998 0.4234619999999999 0.37025999999999987 0.5594429999999998 0.49919500000000006 0.14986400000000008 0.5130009999999998 0.5130009999999998 0.43899200000000005 0.5069999999999999
69 SW1463 BRAF 49.0 1.0 0.0 0.0 1.0 0.501 0.501 0.4976 0.0 0.501 0.501 1.0 0.49179999999999996
68 UACC-257 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5 0.4892 0.0 0.5 0.5 0.0 0.503
69 SW1463 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.4896 0.509 0.0 0.4896 0.4896 1.0 0.5038
68 UACC-257 p53 49.0 0.0 0.0 0.0 1.0 0.49260000000000004 0.49260000000000004 0.4942 0.0 0.49260000000000004 0.49260000000000004 0.0 0.4978
69 SW1463 p53 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.518 0.518 0.4992 0.0 0.518 0.518 0.9999999999999999 0.49119999999999997
70 SW626 Zero 49.0 1.0 0.0 0.0 1.0 0.25579999999999997 0.4986 0.494 0.0 0.4986 0.4986 1.0 0.4972
71 COLO-678 Zero 49.0 1.0 0.0 0.0 1.0 0.24559999999999998 0.5036 0.5092 0.0 0.5036 0.5036 1.0 0.5010000000000001
70 SW626 BRAF 49.0 1.0 0.0 0.0 1.0 0.246 0.4877999999999999 0.49979999999999997 0.0 0.4877999999999999 0.4877999999999999 1.0 0.49799999999999994
71 COLO-678 BRAF 49.0 1.0 0.0 0.0 1.0 0.2454 0.5002 0.5044 0.0 0.5002 0.5002 1.0 0.49959999999999993
70 SW626 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.4942 0.49760000000000004 0.0 0.4942 0.4942 1.0 0.494
71 COLO-678 PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.49820000000000003 0.5012000000000001 0.0 0.49820000000000003 0.49820000000000003 1.0 0.48340000000000005
70 SW626 p53 49.0 1.0 0.0 0.0 1.0 0.49639999999999995 0.49639999999999995 0.5034 0.0 0.49639999999999995 0.49639999999999995 1.0 0.493
71 COLO-678 p53 49.0 1.0 0.0 0.0 1.0 0.5008 0.5008 0.49360000000000004 0.0 0.5008 0.5008 1.0 0.49040000000000006
72 IST-MEL1 Zero 49.0 0.0 0.0 0.0 1.0 0.5004 0.5004 0.494 0.0 0.5004 0.5004 0.0 0.5026
73 SW48 Zero 49.0 0.0 0.0 0.0 1.0 1.0 0.499 0.4914 1.0 0.499 0.499 0.0 0.5184
73 SW48 BRAF 49.0 0.0 0.0 0.0 1.0 1.0 0.491 0.49839999999999995 1.0 0.491 0.491 0.0 0.49660000000000004
72 IST-MEL1 BRAF 49.0 0.41873899999999975 0.4165059999999999 0.48230399999999973 0.44445899999999955 0.7492440000000001 0.5628840000000003 0.502796 0.15713200000000008 0.507598 0.507598 0.4295809999999997 0.5031990000000001
73 SW48 PI3K 49.0 0.0 0.0 0.0 0.9999999999999999 0.0 0.495 0.4998 0.9999999999999999 0.495 0.495 0.0 0.4992
73 SW48 p53 49.0 0.0 0.0 0.0 1.0 1.0 0.4928 0.497 1.0 0.4928 0.4928 0.0 0.4902
72 IST-MEL1 PI3K 49.0 0.0 0.0 0.0 1.0 0.0 0.5037999999999999 0.501 0.0 0.5037999999999999 0.5037999999999999 0.0 0.4986
72 IST-MEL1 p53 49.0 0.0 0.0 0.0 1.0 0.49620000000000003 0.49620000000000003 0.506 0.0 0.49620000000000003 0.49620000000000003 0.0 0.48460000000000003
75 COLO-679 Zero 49.0 0.0 0.0 0.0 0.9999999999999999 0.245 0.5042 0.5034 0.0 0.5042 0.5042 0.0 0.5142
74 COLO-792 Zero 49.0 0.3947050000000001 0.39562299999999995 0.4593169999999999 0.46913199999999977 0.35468199999999983 0.546045 0.4881929999999997 0.1400469999999999 0.5012009999999999 0.5012009999999999 0.38659799999999994 0.5069949999999999
75 COLO-679 BRAF 49.0 0.42477399999999993 0.4223729999999998 0.4882380000000001 0.4304789999999999 0.3773550000000001 0.549772 0.4994040000000002 0.15055399999999994 0.5022040000000003 0.5022040000000003 0.4254629999999999 0.5009990000000002
74 COLO-792 BRAF 49.0 0.4339779999999998 0.43550299999999975 0.4995809999999997 0.42755299999999996 0.3640299999999999 0.5501679999999999 0.5065979999999997 0.1563499999999999 0.49959899999999996 0.49959899999999996 0.42616399999999993 0.5048030000000001
75 COLO-679 PI3K 49.0 0.0 0.0 0.0 1.0000000000000002 0.0 0.48560000000000003 0.5012000000000001 0.0 0.48560000000000003 0.48560000000000003 0.0 0.49879999999999997
75 COLO-679 p53 49.0 0.0 0.0 0.0 1.0 0.5136 0.5136 0.4958 0.0 0.5136 0.5136 0.0 0.5006
74 COLO-792 PI3K 49.0 0.36745299999999986 0.36794599999999983 0.4241349999999998 0.5034849999999997 0.0 0.5498380000000002 0.5064049999999998 0.13314900000000002 0.5088029999999997 0.5088029999999997 0.36408499999999994 0.49500399999999983
76 Hs-940-T Zero 49.0 0.9999999999999998 0.0 0.0 0.9999999999999998 0.2474 0.499 0.5070000000000001 0.0 0.499 0.499 0.9999999999999998 0.49960000000000004
76 Hs-940-T BRAF 49.0 1.0 0.0 0.0 1.0 0.24720000000000003 0.4882 0.5069999999999999 0.0 0.4882 0.4882 1.0 0.4976
76 Hs-940-T PI3K 49.0 1.0 0.0 0.0 1.0 0.0 0.49720000000000003 0.5084 0.0 0.49720000000000003 0.49720000000000003 1.0 0.4884
74 COLO-792 p53 49.0 0.4016629999999998 0.40641499999999986 0.4751489999999998 0.4394059999999996 0.7135530000000003 0.540443 0.49619499999999994 0.151224 0.49440099999999987 0.49440099999999987 0.4084649999999998 0.499003
76 Hs-940-T p53 49.0 1.0 0.0 0.0 1.0 0.5062 0.5062 0.4966 0.0 0.5062 0.5062 1.0 0.49979999999999997
77 HCT-116 Zero 49.0 1.0 0.0 0.0 1.0 1.0 0.492 0.48460000000000003 0.0 0.492 0.492 1.0 0.4908
77 HCT-116 BRAF 49.0 1.0 0.0 0.0 1.0 1.0 0.4884 0.4916 0.0 0.4884 0.4884 1.0 0.4916
78 RCM-1 Zero 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.2434 0.5042000000000001 0.5127999999999999 0.0 0.5042000000000001 0.5042000000000001 0.9999999999999999 0.5048
77 HCT-116 PI3K 49.0 0.9999999999999999 0.0 0.0 0.9999999999999999 0.0 0.508 0.4936 0.0 0.508 0.508 0.9999999999999999 0.4952
